Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA200_Flag,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,ATH_Sales,Signal
IVALUE,iValue Infosolutions Limited,Technology,Information Technology Services,246.25,False,102.44,False,False,,,False,1296.0,EXIT
CLSEL,Chaman Lal Setia Exports Ltd.,Consumer Defensive,Packaged Foods,269.2,False,101.05999999999999,False,False,-8.14,-15.79,False,,EXIT
PLATIND,Platinum Industries Limited,Basic Materials,Specialty Chemicals,236.2,False,0.0,False,False,-17.87,-22.79,False,392.0,EXIT
AWHCL,Antony Waste Handling Cell Limited,Industrials,Waste Management,471.4,False,82.93,False,False,-27.97,-32.18,False,934.0,EXIT
AYMSYNTEX,AYM Syntex Limited,Consumer Cyclical,Textile Manufacturing,228.04,False,7.459999999999999,False,True,10.5,11.44,True,1489.0,HOLD
GREENPOWER,Orient Green Power Company Limited,Utilities,Utilities - Independent Power Producers,11.38,False,151.4,True,False,-21.72,-31.51,False,413.0,EXIT
MOL,Meghmani Organics Limited,Basic Materials,Agricultural Inputs,52.07,False,47.58,False,False,-42.65,-47.5,False,2557.0,EXIT
STEELXIND,Steel Exchange India Limited,Basic Materials,Steel,10.37,False,19.380000000000003,False,True,7.17,2.18,True,506.0,HOLD
ALLCARGO,Allcargo Logistics Limited,Industrials,Integrated Freight & Logistics,8.8,False,116.5,False,False,-75.38,-79.49,False,19062.0,EXIT
STLNETWORK,STLNETWORK,Communication Services,Telecom Services,26.6,False,69.2,False,False,,,False,1180.0,EXIT
SYNCOMF,Syncom Formulations (India) Limited,Healthcare,Drug Manufacturers - Specialty & Generic,13.8,False,68.95,True,False,-35.67,-30.9,False,463.0,EXIT
ANDHRAPAP,Andhra Paper Limited,Basic Materials,Paper & Paper Products,65.15,False,59.27,False,False,-18.7,-23.62,False,,EXIT
LINCOLN,Lincoln Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,644.2,False,87.83999999999999,False,True,-1.28,3.26,False,623.0,EXIT
EKC,Everest Kanto Cylinder Limited,Industrials,Specialty Industrial Machinery,114.7,False,114.26,False,False,-17.17,-21.41,False,1699.0,EXIT
BETA,BETA,Healthcare,Drug Manufacturers - Specialty & Generic,1271.9,False,0.0,False,False,22.95,27.34,True,362.0,EXIT
PUNJABCHEM,Punjab Chemicals and Crop Protection Limited,Basic Materials,Chemicals,1045.9,False,60.03,False,False,-15.54,-20.47,False,1006.0,EXIT
TINNARUBR,Tinna Rubber and Infrastructure Limited,Basic Materials,Specialty Chemicals,708.0,False,48.0,False,False,16.53,11.51,True,530.0,EXIT
ASIANHOTNR,Asian Hotels (North) Limited,Consumer Cyclical,Lodging,299.1,False,307.73,True,False,-14.19,-13.2,False,354.0,EXIT
BUTTERFLY,Butterfly Gandhimathi Appliances Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",711.6,False,43.230000000000004,False,True,-5.64,-4.67,False,,EXIT
IMPAL,India Motor Parts & Accessories Limited,Consumer Cyclical,Auto Parts,1016.4,False,77.82000000000001,True,False,-0.86,0.1,False,741.0,EXIT
TTKHLTCARE,TTK Healthcare Limited,Healthcare,Drug Manufacturers - General,897.35,False,56.41,False,False,-27.37,-22.65,False,,EXIT
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,Basic Materials,Specialty Chemicals,390.7,False,73.77,True,True,1.74,-3.24,False,806.0,HOLD
ORIENTTECH,ORIENTTECH,Technology,Information Technology Services,275.7,False,52.28,False,False,-9.31,-11.7,False,840.0,EXIT
CAPITALSFB,Capital Small Finance Bank Limited,Financial Services,Banks - Regional,276.9,False,140.74,False,True,-4.66,-5.22,False,,EXIT
SALZERELEC,Salzer Electronics Limited,Industrials,Electrical Equipment & Parts,711.05,False,48.24,False,True,-29.85,-34.06,False,1418.0,EXIT
TEXINFRA,Texmaco Infrastructure & Holdings Limited,Real Estate,Real Estate Services,98.16,False,11.46,False,True,29.2,12.45,True,24.0,HOLD
HUHTAMAKI,Huhtamaki India Limited,Consumer Cyclical,Packaging & Containers,165.38,False,93.08,True,False,36.37,37.25,True,2037.0,HOLD
DEN,DEN Networks Limited,Communication Services,Entertainment,26.12,False,192.79000000000002,False,False,-10.53,-29.51,False,1307.0,EXIT
NELCAST,Nelcast Limited,Industrials,Metal Fabrication,142.2,False,47.92,False,True,-20.88,-25.12,False,1267.0,EXIT
EXCELINDUS,Excel Industries Limited,Basic Materials,Specialty Chemicals,986.6,False,75.8,False,False,-26.01,-30.91,False,1178.0,EXIT
BALAJITELE,Balaji Telefilms Limited,Communication Services,Entertainment,101.42,False,128.9,True,False,11.58,-7.7,False,625.0,EXIT
SALASAR,Salasar Techno Engineering Limited,Basic Materials,Steel,7.06,False,42.760000000000005,False,False,-16.55,-21.47,False,1447.0,EXIT
IGARASHI,Igarashi Motors India Limited,Consumer Cyclical,Auto Parts,391.95,False,13.61,False,False,-27.8,-26.77,False,176.0,EXIT
DHANBANK,Dhanlaxmi Bank Limited,Financial Services,Banks - Regional,31.2,False,108.53000000000002,False,True,17.05,16.4,True,,HOLD
ALLDIGI,Alldigi Tech Limited,Industrials,Specialty Business Services,807.35,False,74.94,False,False,-16.48,-20.72,False,546.0,EXIT
ANDHRSUGAR,The Andhra Sugars Limited,Basic Materials,Chemicals,90.66,False,84.4,False,True,8.02,3.02,True,2368.0,HOLD
LGHL,LGHL,Consumer Cyclical,Luxury Goods,244.35,False,10.08,False,False,-36.4,-35.35,False,202.0,EXIT
VENUSREM,Venus Remedies Limited,Healthcare,Drug Manufacturers - Specialty & Generic,911.8,False,76.28,True,True,187.36,190.65,True,640.0,HOLD
KROSS,KROSS,Consumer Cyclical,Auto Parts,188.76,False,49.910000000000004,False,False,8.44,9.38,True,,EXIT
CENTRUM,Centrum Capital Limited,Financial Services,Financial Conglomerates,23.49,False,172.32,True,False,-45.58,-45.95,False,9895.0,EXIT
ICEMAKE,Ice Make Refrigeration Limited,Industrials,Specialty Industrial Machinery,768.3,False,16.630000000000003,False,True,6.73,2.44,True,480.0,HOLD
HMAAGRO,HMA Agro Industries Limited,Consumer Defensive,Packaged Foods,24.11,False,100.53999999999999,False,False,-26.28,-33.8,False,4862.0,EXIT
IKIO,IKIO Technologies Limited,Technology,Electronic Components,156.05,False,23.95,False,False,-0.01,-2.46,False,486.0,EXIT
RATNAVEER,Ratnaveer Precision Engineering Limited,Basic Materials,Steel,177.44,False,58.029999999999994,False,True,32.88,27.82,True,,HOLD
BLKASHYAP,B.L. Kashyap and Sons Limited,Industrials,Engineering & Construction,53.31,False,34.559999999999995,False,False,-27.12,-31.33,False,1349.0,EXIT
MONTECARLO,Monte Carlo Fashions Limited,Consumer Cyclical,Apparel Manufacturing,576.8,False,149.91,True,False,-13.01,-12.02,False,1118.0,EXIT
IFGLEXPOR,IFGL Refractories Limited,Basic Materials,Building Materials,165.77,False,35.01,False,False,-15.81,-20.73,False,1653.0,EXIT
BHARATSE,Bharat Seats Limited,Consumer Cyclical,Auto Parts,189.59,False,40.370000000000005,True,True,88.91,89.66,True,1289.0,HOLD
PNGSREVA,PNGSREVA,Consumer Cyclical,Luxury Goods,374.8,False,0.0,False,False,,,False,,EXIT
GULPOLY,Gulshan Polyols Limited,Basic Materials,Chemicals,190.22,False,76.8,False,True,18.74,13.72,True,2020.0,HOLD
MOTISONS,MOTISONS,Consumer Cyclical,Luxury Goods,11.76,False,66.54,False,False,-34.73,-33.69,False,,EXIT
IRMENERGY,IRM Energy Limited,Utilities,Utilities - Regulated Gas,286.45,False,44.85,False,True,-4.91,-15.15,False,980.0,EXIT
UNITECH,Unitech Limited,Real Estate,Real Estate - Diversified,4.47,False,2324.62,True,False,-29.45,-45.45,False,3431.0,EXIT
UDS,Updater Services Limited,Industrials,Specialty Business Services,172.63,False,92.08,False,False,-30.18,-34.39,False,2736.0,EXIT
HARDWYN,Hardwyn India Limited,Industrials,Building Products & Equipment,23.81,False,11.629999999999999,True,True,14.79,10.48,True,184.0,HOLD
RAJRILTD,Raj Rayon Industries Limited,Consumer Cyclical,Textile Manufacturing,20.65,False,33.4,False,False,-29.19,-28.16,False,,EXIT
INDSWFTLAB,Ind-Swift Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,133.89,False,272.14,False,True,102.78,106.63,True,1673.0,HOLD
ARIHANTSUP,Arihant Superstructures Limited,Real Estate,Real Estate - Development,268.8,False,41.89,False,False,-26.38,-42.42,False,510.0,EXIT
GPTHEALTH,GPT Healthcare Limited,Healthcare,Medical Care Facilities,141.55,False,40.54,False,False,-10.88,-6.28,False,337.0,EXIT
RSL,RSL,Basic Materials,Steel,138.67,True,0.0,False,False,,,False,,EXIT
AEROENTER,Aeroflex Enterprises Limited,Basic Materials,Steel,101.74,False,51.309999999999995,False,True,18.35,13.33,True,578.0,HOLD
QUADFUTURE,QUADFUTURE,Industrials,Railroads,287.35,False,45.75,False,False,-18.8,-23.04,False,,EXIT
LEMERITE,LEMERITE,Consumer Cyclical,Textile Manufacturing,470.05,False,5.36,False,True,-67.71,-66.59,False,525.0,EXIT
AMNPLST,Amines & Plasticizers Limited,Basic Materials,Chemicals,208.02,False,33.99,False,True,-9.13,-14.07,False,661.0,EXIT
MASTERTR,Master Trust Limited,Financial Services,Capital Markets,93.02,False,114.57,False,False,-53.04,-53.38,False,584.0,EXIT
RIIL,Reliance Industrial Infrastructure Limited,Industrials,Engineering & Construction,755.3,False,12.530000000000001,False,False,-15.96,-20.2,False,102.0,EXIT
PAUSHAKLTD,Paushak Limited,Basic Materials,Specialty Chemicals,461.4,True,36.42,False,False,,,False,,EXIT
DIFFNKG,DIFFNKG,Industrials,Specialty Industrial Machinery,305.55,False,47.36,False,False,20.88,16.56,True,335.0,EXIT
RUPA,Rupa & Company Limited,Consumer Cyclical,Apparel Manufacturing,142.4,False,66.87,False,False,-28.89,-27.86,False,1430.0,EXIT
QUICKHEAL,Quick Heal Technologies Limited,Technology,Software - Application,208.51,False,15.48,False,False,-50.16,-52.31,False,342.0,EXIT
ARIS,Arisinfra Solutions Limited,Industrials,Engineering & Construction,137.91,False,34.25,True,False,-9.56,-13.82,False,768.0,EXIT
VHL,Vardhman Holdings Limited,Financial Services,Credit Services,3523.4,False,232.14,False,False,-18.42,-18.92,False,70.0,EXIT
HITECHGEAR,The Hi-Tech Gears Limited,Consumer Cyclical,Auto Parts,587.4,False,22.590000000000003,False,False,-23.15,-22.13,False,1169.0,EXIT
LAXMIDENTL,LAXMIDENTL,Healthcare,Medical Instruments & Supplies,201.01,False,23.18,False,False,-58.16,-53.24,False,239.0,EXIT
NINSYS,NINtec Systems Limited,Technology,Information Technology Services,594.4,False,30.620000000000005,True,True,92.22,89.21,True,140.0,HOLD
SRM,SRM,Industrials,Engineering & Construction,480.4,False,80.82,False,False,8.23,3.94,True,528.0,EXIT
TARSONS,Tarsons Products Limited,Healthcare,Medical Instruments & Supplies,206.95,False,20.339999999999996,False,False,-21.31,-16.63,False,392.0,EXIT
RGL,Renaissance Global Limited,Consumer Cyclical,Luxury Goods,102.17,False,82.83,False,False,-0.19,0.77,False,2591.0,EXIT
GALAPREC,GALAPREC,Industrials,Specialty Industrial Machinery,856.15,False,33.24,False,True,29.59,25.25,True,238.0,HOLD
CIFL,Capital India Finance Limited,Financial Services,Credit Services,27.91,False,51.18000000000001,True,False,-43.04,-43.43,False,,EXIT
SHREDIGCEM,Shree Digvijay Cement Company Limited,Basic Materials,Building Materials,73.64,False,47.07,False,False,-13.89,-18.82,False,792.0,EXIT
MACPOWER,Macpower CNC Machines Limited,Industrials,Specialty Industrial Machinery,1088.3,False,32.38,False,True,44.88,40.5,True,,HOLD
JPOLYINVST,Jindal Poly Investment and Finance Company Limited,Financial Services,Asset Management,1035.0,False,888.9999999999999,True,True,29.78,29.06,True,3125.0,HOLD
ROTO,Roto Pumps Limited,Industrials,Specialty Industrial Machinery,57.45,False,31.479999999999997,False,False,-24.15,-28.37,False,298.0,EXIT
GKSL,GKSL,Healthcare,Medical Care Facilities,137.22,False,19.85,False,False,,,False,40.24,EXIT
FAZE3Q,Faze Three Limited,Consumer Cyclical,Textile Manufacturing,445.2,False,41.790000000000006,False,False,-23.83,-22.81,False,690.0,EXIT
DAMCAPITAL,DAMCAPITAL,Financial Services,Capital Markets,152.74,False,80.94,False,False,-35.56,-35.98,False,250.0,EXIT
ALICON,Alicon Castalloy Limited,Industrials,Metal Fabrication,659.05,False,35.93,False,False,-24.4,-28.63,False,1526.0,EXIT
BIRLANU,BirlaNu Limited,Industrials,Building Products & Equipment,1427.1,False,121.88,False,False,-39.95,-44.13,False,3615.0,EXIT
MICEL,MIC Electronics Limited,Technology,Electronic Components,44.38,False,25.47,False,False,-30.59,-32.85,False,218.0,EXIT
JARO,JARO,Consumer Defensive,Education & Training Services,479.4,False,29.1,False,False,,,False,199.0,EXIT
MADRASFERT,Madras Fertilizers Limited,Basic Materials,Agricultural Inputs,66.09,False,111.97,False,False,-26.92,-31.81,False,,EXIT
JINDALPHOT,Jindal Photo Limited,Financial Services,Asset Management,1031.2,False,245.98,False,False,17.73,17.07,True,1412.0,EXIT
GANDHITUBE,Gandhi Special Tubes Limited,Industrials,Metal Fabrication,867.95,False,70.95,True,True,16.22,11.9,True,173.0,HOLD
MWL,MWL,Basic Materials,Steel,355.1,False,43.209999999999994,False,True,96.95,91.71,True,1060.0,HOLD
BOROSCI,Borosil Scientific Limited,Consumer Cyclical,Packaging & Containers,118.43,False,24.4,False,False,-8.36,-7.38,False,434.0,EXIT
SURAJEST,SURAJEST,Real Estate,Real Estate - Development,217.37,False,84.63000000000001,False,False,-20.64,-36.75,False,549.0,EXIT
MANAKCOAT,Manaksia Coated Metals & Industries Limited,Industrials,Metal Fabrication,97.75,False,31.4,True,False,-22.89,-27.12,False,782.0,EXIT
CREST,Crest Ventures Limited,Financial Services,Financial Conglomerates,364.4,False,47.89,False,False,-2.06,-2.63,False,,EXIT
TNPL,Tamil Nadu Newsprint and Papers Limited,Basic Materials,Paper & Paper Products,148.59,False,276.6,False,True,-3.96,-8.92,False,,EXIT
ORICONENT,Oricon Enterprises Limited,Consumer Cyclical,Packaging & Containers,64.94,False,29.94,False,True,4.18,5.13,True,1167.0,HOLD
OAL,Oriental Aromatics Limited,Basic Materials,Specialty Chemicals,304.35,False,4.58,False,False,0.07,-4.9,False,935.0,EXIT
AFSL,Abans Financial Services Limited,Financial Services,Capital Markets,201.46,False,135.15,False,False,-11.83,-12.36,False,4377.0,EXIT
EXCELSOFT,EXCELSOFT,Technology,Software - Application,88.62,False,46.34,False,False,,,False,233.0,EXIT
BSHSL,Bombay Super Hybrid Seeds Limited,Basic Materials,Agricultural Inputs,97.12,False,16.58,False,False,-35.34,-40.21,False,,EXIT
BLUSPRING,Bluspring Enterprises Limited,Industrials,Specialty Business Services,67.94,False,186.76000000000002,False,False,26.46,22.12,True,3484.0,EXIT
BHAGYANGR,Bhagyanagar India Limited,Basic Materials,Copper,317.25,False,28.980000000000004,False,True,279.57,273.81,True,1847.0,HOLD
WCIL,WCIL,Industrials,Integrated Freight & Logistics,99.54,False,44.64,False,False,-16.08,-20.32,False,1726.0,EXIT
AVTNPL,AVT Natural Products Limited,Basic Materials,Specialty Chemicals,66.62,False,57.14,False,False,-3.35,-8.31,False,582.0,EXIT
CONTROLPR,Control Print Limited,Industrials,Business Equipment & Supplies,630.4,False,99.05000000000001,False,False,-24.49,-28.71,False,425.0,EXIT
RAJOOENG,Rajoo Engineers Limited,Industrials,Specialty Industrial Machinery,56.02,False,48.8,True,False,-51.68,-55.84,False,254.0,EXIT
KAPSTON,Kapston Services Limited,Industrials,Specialty Business Services,327.8,True,26.669999999999998,True,True,98.46,93.96,True,689.0,ADD
GKWLIMITED,GKW Limited,Industrials,Specialty Business Services,1666.0,False,38.28,True,False,-9.01,-13.27,False,117.78,EXIT
FINOPB,Fino Payments Bank Limited,Financial Services,Banks - Regional,119.27,False,83.32,False,False,-40.11,-40.51,False,,EXIT
BCLIND,BCL Industries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,33.51,False,117.16,True,False,-11.22,-18.84,False,2815.0,EXIT
HIMATSEIDE,Himatsingka Seide Limited,Consumer Cyclical,Textile Manufacturing,78.4,False,72.5,False,False,-46.61,-45.54,False,3184.0,EXIT
BIL,Bhartiya International Ltd.,Consumer Cyclical,Footwear & Accessories,734.85,False,37.13,False,False,-21.1,-20.09,False,1029.0,EXIT
MAMATA,MAMATA,Industrials,Specialty Industrial Machinery,400.35,False,42.17,False,False,-24.66,-28.88,False,255.0,EXIT
IZMO,IZMO Limited,Technology,Software - Application,656.0,False,37.15,False,False,167.7,164.21,True,225.0,EXIT
DPSCLTD,India Power Corporation Limited,Utilities,Utilities - Regulated Electric,9.91,False,10.55,False,False,-36.16,-45.57,False,833.0,EXIT
MANALIPETC,Manali Petrochemicals Limited,Basic Materials,Specialty Chemicals,56.07,False,111.72000000000001,False,False,-3.87,-8.83,False,1672.0,EXIT
GRPLTD,GRP Limited,Consumer Cyclical,Auto Parts,1808.0,False,24.009999999999998,False,False,-10.06,-9.07,False,550.0,EXIT
WEALTH,Wealth First Portfolio Managers Limited,Financial Services,Capital Markets,904.85,False,32.440000000000005,False,False,-21.91,-22.39,False,331.0,EXIT
UNIECOM,UNIECOM,Technology,Software - Application,85.67,False,20.45,False,False,-30.94,-33.2,False,135.0,EXIT
SWELECTES,Swelect Energy Systems Limited,Technology,Solar,616.2,False,53.82,False,False,-10.23,-12.62,False,622.0,EXIT
BAJAJHCARE,Bajaj HealthCare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,284.15,False,50.4,False,False,-41.44,-36.63,False,,EXIT
CNL,Creative Newtech Limited,Technology,Electronics & Computer Distribution,636.95,True,58.04,True,False,51.93,49.16,True,1783.0,ADD
HARIOMPIPE,Hariom Pipe Industries Limited,Basic Materials,Steel,308.6,False,62.84,True,False,-13.33,-18.27,False,1604.0,EXIT
ESTER,Ester Industries Limited,Basic Materials,Specialty Chemicals,97.78,False,37.309999999999995,False,False,-20.59,-25.5,False,1282.0,EXIT
AVADHSUGAR,Avadh Sugar & Energy Limited,Consumer Defensive,Confectioners,476.5,False,103.38000000000001,False,True,15.63,7.82,True,,HOLD
SKMEGGPROD,SKM Egg Products Export (India) Limited,Consumer Defensive,Packaged Foods,180.53,False,52.67,False,True,73.67,65.47,True,701.0,HOLD
ZUARI,Zuari Agro Chemicals Limited,Basic Materials,Agricultural Inputs,225.98,False,964.68,True,False,-14.72,-19.65,False,8103.0,EXIT
CENTENKA,Century Enka Limited,Consumer Cyclical,Textile Manufacturing,433.75,False,68.2,False,False,13.0,13.93,True,2072.0,EXIT
MAFATIND,Mafatlal Industries Limited,Unknown,Unknown,130.97,False,95.22000000000001,False,False,,,False,,EXIT
KRISHIVAL,KRISHIVAL,Consumer Defensive,Packaged Foods,368.45,False,20.14,True,False,5.97,-1.77,False,202.0,EXIT
INDORAMA,Indo Rama Synthetics (India) Limited,Consumer Cyclical,Textile Manufacturing,36.07,False,137.15,False,False,1.28,2.24,True,4259.0,EXIT
FINKURVE,Finkurve Financial Services Limited,Financial Services,Credit Services,67.08,False,21.900000000000002,False,False,,,False,,EXIT
PRIMESECU,Prime Securities Limited,Financial Services,Capital Markets,275.6,False,21.58,False,False,-4.59,-5.15,False,89.0,EXIT
YUKEN,Yuken India Limited,Industrials,Specialty Industrial Machinery,687.35,False,17.52,False,False,-29.89,-34.09,False,457.0,EXIT
SUYOG,Suyog Telematics Limited,Communication Services,Telecom Services,794.95,False,62.35,False,True,15.36,-3.97,False,193.0,EXIT
KOKUYOCMLN,Kokuyo Camlin Limited,Industrials,Business Equipment & Supplies,92.83,False,26.29,True,False,-25.73,-29.95,False,689.0,EXIT
NAHARSPING,Nahar Spinning Mills Limited,Consumer Cyclical,Textile Manufacturing,258.05,False,55.92999999999999,False,True,2.25,3.21,True,,HOLD
JAYBARMARU,Jay Bharat Maruti Limited,Consumer Cyclical,Auto Parts,85.54,False,80.64999999999999,True,False,97.99,98.71,True,2344.0,HOLD
INDOAMIN,Indo Amines Limited,Basic Materials,Chemicals,127.47,False,69.75999999999999,True,True,-11.85,-16.79,False,1079.0,HOLD
UTTAMSUGAR,Uttam Sugar Mills Limited,Consumer Defensive,Confectioners,242.3,False,111.37,False,True,-9.72,-17.35,False,2047.0,EXIT
SEJALLTD,Sejal Glass Limited,Industrials,Building Products & Equipment,783.4,False,24.490000000000002,False,True,57.78,53.37,True,244.0,HOLD
SYSTMTXC,Systematix Corporate Services Limited,Financial Services,Capital Markets,66.72,False,28.640000000000004,False,False,,,False,168.0,EXIT
EIMCOELECO,Eimco Elecon (India) Limited,Industrials,Farm & Heavy Construction Machinery,1580.7,False,48.23,True,False,-22.06,-26.29,False,228.0,EXIT
DHAMPURSUG,Dhampur Sugar Mills Limited,Consumer Defensive,Confectioners,141.64,False,83.88,False,True,2.37,-5.35,False,3484.0,EXIT
ELECTHERM,Electrotherm (India) Limited,Basic Materials,Steel,713.55,False,270.29,False,False,3.07,-1.91,False,4272.0,EXIT
HEXATRADEX,Hexa Tradex Limited,Financial Services,Credit Services,164.55,False,9.09,False,False,-15.76,-16.27,False,133.23,EXIT
THEMISMED,Themis Medicare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,97.63,False,37.59,False,False,-12.39,-7.78,False,406.0,EXIT
IFBAGRO,IFB Agro Industries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,967.7,False,47.81,False,False,10.1,2.33,True,1246.0,EXIT
AMBIKCO,Ambika Cotton Mills Limited,Consumer Cyclical,Textile Manufacturing,1578.6,False,62.89,False,True,2.72,3.67,True,,HOLD
HEALTHX,Health X Platform Limited,Healthcare,Pharmaceutical Retailers,284.05,False,51.400000000000006,False,False,0.1,4.64,True,,EXIT
VHLTD,Viceroy Hotels Limited,Consumer Cyclical,Lodging,132.88,False,28.32,False,True,21.36,22.27,True,138.0,HOLD
BAJAJINDEF,BAJAJINDEF,Industrials,Farm & Heavy Construction Machinery,281.0,False,26.93,False,False,-41.11,-45.29,False,179.0,EXIT
DHARMAJ,Dharmaj Crop Guard Limited,Basic Materials,Agricultural Inputs,265.2,False,53.13000000000001,True,False,-17.28,-22.2,False,951.0,EXIT
MUNJALAU,Munjal Auto Industries Limited,Consumer Cyclical,Auto Parts,89.61,False,48.74,False,True,27.04,27.94,True,2123.0,HOLD
WANBURY,Wanbury Limited,Healthcare,Drug Manufacturers - Specialty & Generic,256.1,False,64.69,False,True,5.5,10.0,True,661.0,HOLD
STANLEY,STANLEY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",156.24,False,24.6,False,False,-56.52,-55.42,False,432.0,EXIT
ROHLTD,Royal Orchid Hotels Limited,Consumer Cyclical,Lodging,325.4,False,37.38,False,False,-31.18,-30.14,False,319.0,EXIT
TEMBO,Tembo Global Industries Limited,Industrials,Metal Fabrication,576.1,False,80.94,True,False,12.87,8.56,True,744.0,HOLD
STERTOOLS,Sterling Tools Limited,Industrials,Tools & Accessories,244.69,False,36.550000000000004,False,False,-27.72,-31.94,False,1026.0,EXIT
MATRIMONY,Matrimony.com Limited,Communication Services,Internet Content & Information,427.95,False,32.64,False,False,-0.97,-20.08,False,481.0,EXIT
GCSL,Gretex Corporate Services Limited,Financial Services,Capital Markets,389.15,True,30.93,True,False,,,False,262.0,EXIT
INDOBORAX,Indo Borax & Chemicals Limited,Basic Materials,Chemicals,274.45,False,45.970000000000006,False,True,42.15,37.06,True,225.0,HOLD
SCODATUBES,Scoda Tubes Limited,Basic Materials,Steel,146.96,False,42.260000000000005,False,False,-24.22,-29.12,False,,EXIT
ARIHANT,Arihant Foundations & Housing Limited,Real Estate,Real Estate - Development,858.85,True,67.80000000000001,False,False,,,False,,EXIT
DECCANCE,Deccan Cements Limited,Basic Materials,Building Materials,625.7,False,32.93,True,False,-44.83,-49.67,False,527.0,EXIT
SALSTEEL,S.A.L. Steel Limited,Basic Materials,Steel,60.51,False,26.0,False,True,282.79,277.02,True,,HOLD
SGIL,Synergy Green Industries Limited,Industrials,Metal Fabrication,561.9,True,11.07,False,True,16.32,12.01,True,,HOLD
GENESYS,Genesys International Corporation Limited,Technology,Software - Application,208.8,False,39.16,False,False,-55.1,-57.22,False,284.0,EXIT
NDTV,New Delhi Television Limited,Communication Services,Broadcasting,77.16,False,267.21,True,False,-28.55,-47.28,False,571.0,EXIT
NIITLTD,NIIT Limited,Consumer Defensive,Education & Training Services,63.71,False,34.87,False,False,-13.22,-20.83,False,513.0,EXIT
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,Basic Materials,Chemicals,505.1,False,94.05000000000001,False,False,-22.12,-27.03,False,1650.0,EXIT
TBZ,Tribhovandas Bhimji Zaveri Limited,Consumer Cyclical,Luxury Goods,128.96,False,144.15,True,False,47.48,48.33,True,2620.0,HOLD
TVSELECT,TVS Electronics Limited,Technology,Computer Hardware,456.75,False,6.07,False,False,17.98,15.42,True,4112.0,EXIT
BORANA,BORANA,Consumer Cyclical,Textile Manufacturing,322.15,False,58.78000000000001,False,True,42.9,43.76,True,,HOLD
DVL,Dhunseri Ventures Limited,Financial Services,Capital Markets,244.19,False,175.01,False,False,-34.94,-35.36,False,4172.0,EXIT
BODALCHEM,Bodal Chemicals Limited,Basic Materials,Specialty Chemicals,67.82,False,30.259999999999998,False,True,-7.0,-11.95,False,2055.0,EXIT
RAMASTEEL,Rama Steel Tubes Limited,Basic Materials,Steel,5.22,False,15.719999999999999,False,False,-59.9,-64.7,False,1337.0,EXIT
MAXIND,Max India Limited,Healthcare,Medical Care Facilities,161.96,False,148.65,False,False,-26.99,-22.27,False,233.0,EXIT
OMINFRAL,Om Infra Limited,Industrials,Engineering & Construction,88.07,False,30.87,False,False,-23.34,-27.56,False,1114.0,EXIT
STEL,STEL Holdings Limited,Financial Services,Asset Management,456.15,False,21.46,True,False,32.7,31.97,True,22.0,HOLD
MEIL,MEIL,Industrials,Electrical Equipment & Parts,303.35,False,54.260000000000005,False,False,,,False,549.0,EXIT
ABINFRA,ABINFRA,Industrials,Engineering & Construction,13.12,False,20.1,False,False,-44.12,-48.3,False,,EXIT
GAYAPROJ,Gayatri Projects Limited,Industrials,Engineering & Construction,18.04,False,2319.73,False,True,118.03,113.48,True,,HOLD
GHCLTEXTIL,GHCL Textiles Limited,Consumer Cyclical,Textile Manufacturing,87.58,True,56.91,False,True,23.66,24.56,True,,HOLD
MAANALU,Maan Aluminium Limited,Basic Materials,Aluminum,139.38,False,15.27,True,True,-0.64,-5.61,False,42.16,HOLD
VALIANTORG,Valiant Organics Limited,Basic Materials,Chemicals,296.6,False,21.72,False,True,-20.53,-25.44,False,1153.0,EXIT
KRYSTAL,KRYSTAL,Industrials,Specialty Business Services,594.7,False,48.46,False,True,-4.87,-9.14,False,1113.0,EXIT
RMDRIP,RMDRIP,Industrials,Farm & Heavy Construction Machinery,19.33,False,35.31,True,False,-50.5,-54.66,False,131.0,EXIT
PROSTARM,PROSTARM,Industrials,Electrical Equipment & Parts,140.27,False,32.629999999999995,False,False,-43.64,-47.82,False,351.0,EXIT
KOTHARIPET,Kothari Petrochemicals Limited,Basic Materials,Specialty Chemicals,139.87,False,71.98,True,True,-9.93,-14.87,False,334.0,HOLD
MENONBE,Menon Bearings Limited,Consumer Cyclical,Auto Parts,146.14,False,29.759999999999998,False,True,50.72,51.55,True,243.0,HOLD
HERANBA,Heranba Industries Limited,Basic Materials,Agricultural Inputs,204.52,False,71.65,False,False,-52.47,-57.29,False,1410.0,EXIT
ELDEHSG,Eldeco Housing and Industries Limited,Real Estate,Real Estate Services,831.95,False,22.67,False,False,16.78,0.19,True,169.0,EXIT
