Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,ATH_Sales,ATH_Sales_Flag,Signal
TIL,TIL Limited,Industrials,Farm & Heavy Construction Machinery,238.9499969482422,False,30.77,False,True,-20.39,-18.66,False,1472.0,False,EXIT
JINDRILL,Jindal Drilling & Industries Limited,Energy,Oil & Gas Equipment & Services,588.0,False,277.40000000000003,True,True,-18.78,-8.34,False,828.0,True,HOLD
NUCLEUS,Nucleus Software Exports Limited,Technology,Software - Application,703.9000244140625,False,105.41,False,False,-32.86,-33.51,False,832.0,True,EXIT
WINDLAS,Windlas Biotech Limited,Healthcare,Drug Manufacturers - Specialty & Generic,949.4500122070312,False,66.45,False,True,-25.01,-13.39,False,760.0,True,EXIT
TBZ,Tribhovandas Bhimji Zaveri Limited,Consumer Cyclical,Luxury Goods,251.35000610351562,False,202.29999999999998,True,True,23.63,29.61,True,2620.0,True,HOLD
JAICORPLTD,Jai Corp Limited,Basic Materials,Specialty Chemicals,100.62999725341797,False,169.26999999999998,True,False,-9.87,-9.36,False,748.0,False,EXIT
KRSNAA,Krsnaa Diagnostics Limited,Healthcare,Diagnostics & Research,575.2999877929688,False,101.42999999999999,True,False,-42.96,-31.23,False,717.0,True,EXIT
CAPACITE,Capacit'e Infraprojects Limited,Industrials,Engineering & Construction,214.52999877929688,False,191.54,False,False,-28.29,-26.54,False,2350.0,True,EXIT
MARSONS,Marsons Limited,Industrials,Electrical Equipment & Parts,104.5199966430664,False,46.33,True,False,,,False,168.0,True,EXIT
BFINVEST,BF Investment Limited,Financial Services,Asset Management,463.45001220703125,False,282.01,False,True,-2.99,-2.02,False,1074.0,False,EXIT
KRISHNADEF,KRISHNADEF,Industrials,Specialty Industrial Machinery,1077.699951171875,False,34.230000000000004,True,True,30.76,32.38,True,194.0,True,HOLD
CEINSYS,Ceinsys Tech Limited,Industrials,Engineering & Construction,817.7000122070312,False,133.42,True,False,,,False,418.0,True,EXIT
MTNL,Mahanagar Telephone Nigam Limited,Communication Services,Telecom Services,26.350000381469727,False,3107.2500000000005,False,False,-23.73,-41.83,False,3398.0,False,EXIT
RACLGEAR,RACL Geartech Limited,Consumer Cyclical,Auto Parts,1387.300048828125,False,48.949999999999996,True,True,47.9,53.82,True,415.0,True,HOLD
MCLOUD,Magellanic Cloud Limited,Technology,Information Technology Services,28.479999542236328,False,114.22999999999999,True,False,-65.47,-65.92,False,600.0,True,EXIT
PAUSHAKLTD,Paushak Limited,Basic Materials,Specialty Chemicals,740.7999877929688,True,42.39,False,False,,,False,,False,EXIT
WEL,Wonder Electricals Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",145.0500030517578,False,9.12,False,True,-20.11,-14.03,False,894.0,True,EXIT
AURUM,Aurum PropTech Limited,Real Estate,Real Estate Services,220.47000122070312,False,16.349999999999998,False,True,37.3,22.04,True,988.0,False,HOLD
STUDDS,STUDDS,Consumer Cyclical,Auto Parts,425.25,False,78.12,False,False,,,False,584.0,True,EXIT
5PAISA,5paisa Capital Limited,Financial Services,Capital Markets,383.79998779296875,False,46.28,False,True,0.57,1.52,True,395.0,False,HOLD
SURYODAY,Suryoday Small Finance Bank Limited,Financial Services,Banks - Regional,152.05999755859375,False,196.74,False,True,14.93,15.82,True,,False,HOLD
JISLDVREQS,Jain Irrigation Systems Limited,Industrials,Conglomerates,21.020000457763672,False,96.71,False,False,-32.76,-31.0,False,,False,EXIT
MAHASTEEL,Mahamaya Steel Industries Limited,Basic Materials,Steel,1066.0,True,9.6,True,True,205.1,205.0,True,802.0,True,ADD
SHALBY,Shalby Limited,Healthcare,Medical Care Facilities,152.91000366210938,False,37.38,False,False,-40.5,-28.78,False,1087.0,True,EXIT
ACCELYA,Accelya Solutions India Limited,Technology,Information Technology Services,1139.699951171875,False,107.95,False,False,-21.72,-22.43,False,529.0,True,EXIT
MBEL,MBEL,Industrials,Engineering & Construction,270.3999938964844,False,92.64,False,False,-42.25,-40.47,False,909.0,True,EXIT
HITECH,Hi-Tech Pipes Limited,Basic Materials,Steel,78.22000122070312,False,76.17,True,False,-14.93,-14.41,False,3068.0,True,EXIT
DELTACORP,Delta Corp Limited,Consumer Cyclical,Resorts & Casinos,60.540000915527344,False,224.75,False,False,-39.11,-32.98,False,964.0,False,EXIT
GOCOLORS,Go Fashion (India) Limited,Consumer Cyclical,Apparel Retail,327.5,False,53.41,False,False,-62.55,-56.36,False,190.0,True,EXIT
MACPOWER,Macpower CNC Machines Limited,Industrials,Specialty Industrial Machinery,1749.300048828125,True,33.88,False,True,99.61,101.07,True,,False,HOLD
YATRA,Yatra Online Limited,Consumer Cyclical,Travel Services,114.01000213623047,False,46.82,True,False,-29.67,-23.57,False,845.0,False,EXIT
GARUDA,GARUDA,Industrials,Engineering & Construction,183.0399932861328,False,113.39,True,False,-1.22,0.47,False,226.0,False,EXIT
BLUSPRING,Bluspring Enterprises Limited,Industrials,Specialty Business Services,111.06999969482422,False,34.05,False,True,30.27,31.88,True,3484.0,True,HOLD
CNL,Creative Newtech Limited,Technology,Electronics & Computer Distribution,1243.0,True,69.0,True,True,97.17,95.73,True,1783.0,True,ADD
IPL,India Pesticides Limited,Basic Materials,Agricultural Inputs,140.52000427246094,False,119.81,False,False,-36.52,-35.93,False,885.0,False,EXIT
MVELECTRO,MVELECTRO,Industrials,Electrical Equipment & Parts,588.6500244140625,False,0.0,False,False,,,False,,False,EXIT
SMCGLOBAL,SMC Global Securities Limited,Financial Services,Capital Markets,79.45999908447266,False,81.36,False,True,10.12,11.03,True,1778.0,True,HOLD
TARSONS,Tarsons Products Limited,Healthcare,Medical Instruments & Supplies,360.29998779296875,False,14.319999999999999,False,True,-10.8,0.72,False,392.0,True,EXIT
VOEPL,Virtuoso Optoelectronics Limited,Technology,Consumer Electronics,506.0,True,22.79,False,False,,,False,,False,EXIT
DOLPHIN,Dolphin Offshore Enterprises (India) Limited,Energy,Oil & Gas Equipment & Services,508.1000061035156,False,72.02,True,True,1.54,11.42,True,340.0,False,HOLD
SUMMITSEC,Summit Securities Limited,Financial Services,Capital Markets,1443.9000244140625,False,65.09,False,False,-30.06,-28.97,False,141.0,False,EXIT
DIFFNKG,DIFFNKG,Industrials,Specialty Industrial Machinery,391.95001220703125,False,50.31999999999999,False,True,12.44,14.1,True,335.0,True,HOLD
IFGLEXPOR,IFGL Refractories Limited,Basic Materials,Building Materials,225.30999755859375,False,40.86,False,True,-8.41,-7.91,False,1653.0,True,EXIT
ASIANTILES,Asian Granito India Limited,Industrials,Building Products & Equipment,50.54999923706055,False,75.72,False,False,-20.74,-19.0,False,1564.0,False,EXIT
WENDT,Wendt (India) Limited,Industrials,Tools & Accessories,7932.0,False,18.03,False,True,-25.29,-23.55,False,234.0,True,EXIT
PNGSREVA,PNGSREVA,Consumer Cyclical,Luxury Goods,571.75,False,68.75,False,False,,,False,,False,EXIT
SHANTIGOLD,SHANTIGOLD,Consumer Cyclical,Luxury Goods,247.66000366210938,True,145.06,False,True,-10.03,-3.97,False,1106.0,True,EXIT
ATULAUTO,Atul Auto Limited,Consumer Cyclical,Auto Manufacturers,494.6000061035156,False,42.260000000000005,False,True,6.12,12.14,True,667.0,False,HOLD
KAPSTON,Kapston Services Limited,Industrials,Specialty Business Services,588.4000244140625,True,28.139999999999997,True,True,134.88,136.26,True,689.0,True,ADD
SPMLINFRA,SPML Infra Limited,Industrials,Engineering & Construction,190.55999755859375,False,74.67999999999999,False,False,-37.73,-35.96,False,1701.0,False,EXIT
GTLINFRA,GTL Infrastructure Limited,Technology,Communication Equipment,1.2100000381469727,False,1631.05,True,False,-19.86,-20.58,False,1398.0,False,EXIT
MOTISONS,MOTISONS,Consumer Cyclical,Luxury Goods,16.75,False,63.7,False,True,-18.28,-12.2,False,,False,EXIT
OMAXE,Omaxe Limited,Real Estate,Real Estate - Development,99.13999938964844,False,696.86,True,True,18.36,3.33,True,1839.0,False,HOLD
DOLLAR,Dollar Industries Limited,Consumer Cyclical,Apparel Manufacturing,273.5,False,107.43,False,False,-35.46,-29.34,False,1710.0,True,EXIT
ONEPOINT,One Point One Solutions Limited,Industrials,Specialty Business Services,58.380001068115234,False,37.550000000000004,False,True,19.69,21.33,True,256.0,True,HOLD
VIDHIING,Vidhi Specialty Food Ingredients Limited,Basic Materials,Specialty Chemicals,309.8999938964844,False,53.25000000000001,False,False,-24.05,-23.5,False,537.0,False,EXIT
DLINKINDIA,D-Link (India) Limited,Technology,Communication Equipment,420.45001220703125,False,104.05999999999999,False,False,-17.71,-18.45,False,1384.0,True,EXIT
MOBIKWIK,MOBIKWIK,Technology,Software - Infrastructure,203.2100067138672,False,78.97,True,False,-13.07,-13.83,False,1170.0,True,EXIT
IKIO,IKIO Technologies Limited,Technology,Electronic Components,204.97000122070312,False,38.09,False,True,4.66,3.78,True,486.0,True,HOLD
KABRAEXTRU,Kabra Extrusiontechnik Limited,Industrials,Specialty Industrial Machinery,517.4000244140625,False,13.950000000000001,False,True,99.25,100.72,True,670.0,False,HOLD
WALCHANNAG,Walchandnagar Industries Limited,Industrials,Engineering & Construction,224.8000030517578,False,29.89,False,True,17.95,19.6,True,,False,HOLD
NITTAGELA,Nitta Gelatin India Limited,Basic Materials,Specialty Chemicals,1607.4000244140625,False,103.25999999999999,False,False,,,False,,False,EXIT
DSSL,Dynacons Systems & Solutions Limited,Technology,Information Technology Services,1196.4000244140625,False,84.69000000000001,True,True,18.48,17.52,True,1267.0,True,HOLD
INDORAMA,Indo Rama Synthetics (India) Limited,Consumer Cyclical,Textile Manufacturing,56.09000015258789,False,161.20000000000002,False,True,-1.03,5.01,False,4259.0,True,EXIT
DIGITIDE,Digitide Solutions Limited,Industrials,Specialty Business Services,100.08999633789062,False,23.97,False,False,-57.79,-55.97,False,3269.0,True,EXIT
TTKHLTCARE,TTK Healthcare Limited,Healthcare,Drug Manufacturers - General,1157.699951171875,False,61.44,False,True,-13.19,-1.65,False,,False,EXIT
SDBL,Som Distilleries & Breweries Limited,Consumer Defensive,Beverages - Brewers,74.19999694824219,False,121.55,True,False,-48.51,-51.48,False,1443.0,True,EXIT
JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,226.5500030517578,False,45.47,False,True,-23.2,-11.6,False,269.0,True,EXIT
IGPL,I G Petrochemicals Limited,Basic Materials,Chemicals,458.29998779296875,False,53.92,False,True,3.72,4.18,True,2352.0,False,HOLD
BHARATSE,Bharat Seats Limited,Consumer Cyclical,Auto Parts,248.0500030517578,True,42.23,True,True,93.68,99.49,True,1289.0,True,ADD
JAYBARMARU,Jay Bharat Maruti Limited,Consumer Cyclical,Auto Parts,127.86000061035156,False,139.68,True,True,47.41,53.33,True,2344.0,False,HOLD
AMRUTANJAN,Amrutanjan Health Care Limited,Healthcare,Drug Manufacturers - Specialty & Generic,496.04998779296875,False,57.910000000000004,False,False,-43.79,-32.05,False,177.0,True,EXIT
NAVKARCORP,Navkar Corporation Limited,Industrials,Integrated Freight & Logistics,99.48999786376953,False,38.07,False,False,-21.87,-20.13,False,371.0,True,EXIT
IVALUE,iValue Infosolutions Limited,Technology,Information Technology Services,278.79998779296875,False,103.66,False,True,,,False,1296.0,False,EXIT
ARFIN,Arfin India Limited,Basic Materials,Aluminum,84.05000305175781,False,15.44,False,True,139.65,139.73,True,616.0,True,HOLD
IZMO,IZMO Limited,Technology,Software - Application,939.4500122070312,False,47.56,False,True,141.34,139.63,True,225.0,True,HOLD
RATNAVEER,Ratnaveer Precision Engineering Limited,Basic Materials,Steel,230.16000366210938,False,67.59,False,True,60.72,61.03,True,,False,HOLD
ASALCBR,Associated Alcohols & Breweries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,713.9500122070312,False,82.64,False,False,-32.56,-35.63,False,1075.0,True,EXIT
IGARASHI,Igarashi Motors India Limited,Consumer Cyclical,Auto Parts,457.04998779296875,False,12.139999999999999,False,True,-18.48,-12.4,False,176.0,True,EXIT
GPTINFRA,GPT Infraprojects Limited,Industrials,Engineering & Construction,115.80000305175781,False,97.31,True,True,-5.31,-3.62,False,1188.0,True,HOLD
SOLARWORLD,SOLARWORLD,Technology,Solar,158.10000610351562,False,117.00999999999999,False,False,,,False,545.0,True,EXIT
AYMSYNTEX,AYM Syntex Limited,Consumer Cyclical,Textile Manufacturing,266.75,False,14.450000000000001,True,True,28.75,34.72,True,1489.0,True,HOLD
UGROCAP,UGRO Capital Limited,Financial Services,Credit Services,93.33999633789062,False,174.82,False,False,-50.78,-49.6,False,,False,EXIT
PNBGILTS,PNB Gilts Ltd.,Financial Services,Capital Markets,79.41000366210938,False,369.7,False,False,-29.0,-27.91,False,,False,EXIT
TEXINFRA,Texmaco Infrastructure & Holdings Limited,Real Estate,Real Estate Services,107.80999755859375,False,10.940000000000001,False,True,23.97,8.87,True,24.0,False,HOLD
QUADFUTURE,QUADFUTURE,Industrials,Railroads,360.45001220703125,False,45.230000000000004,False,True,-10.23,-8.52,False,,False,EXIT
SESHAPAPER,Seshasayee Paper and Boards Limited,Basic Materials,Paper & Paper Products,232.0399932861328,False,92.03,False,False,-17.33,-16.8,False,2083.0,False,EXIT
SHRIRAMPPS,Shriram Properties Limited,Real Estate,Real Estate - Development,78.11000061035156,False,114.56,False,False,-0.49,-15.28,False,865.0,False,EXIT
ALLTIME,ALLTIME,Consumer Defensive,Household & Personal Products,215.5399932861328,False,35.41,False,False,-24.82,-27.95,False,558.0,True,EXIT
AEROENTER,Aeroflex Enterprises Limited,Basic Materials,Steel,127.94999694824219,False,64.23,False,True,30.39,30.78,True,578.0,True,HOLD
SIGNPOST,Signpost India Limited,Communication Services,Advertising Agencies,267.3999938964844,False,70.12,True,True,26.0,7.23,True,453.0,True,HOLD
STEELXIND,Steel Exchange India Limited,Basic Materials,Steel,10.869999885559082,False,31.79,False,True,1.44,1.91,True,506.0,True,HOLD
UDS,Updater Services Limited,Industrials,Specialty Business Services,211.5,False,86.81,False,True,-18.9,-17.17,False,2736.0,True,EXIT
ONIDA,Onida Electronics Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",35.790000915527344,False,74.74,False,True,26.86,32.83,True,,False,HOLD
GENESYS,Genesys International Corporation Limited,Technology,Software - Application,181.14999389648438,False,32.57,False,False,-72.77,-73.18,False,284.0,True,EXIT
ALLCARGO,Allcargo Logistics Limited,Industrials,Integrated Freight & Logistics,10.0,False,123.92,False,False,-76.0,-74.14,False,19062.0,False,EXIT
CLSEL,Chaman Lal Setia Exports Ltd.,Consumer Defensive,Packaged Foods,278.45001220703125,False,114.77,False,True,-4.59,-7.85,False,,False,EXIT
ASTEC,Astec LifeSciences Limited,Basic Materials,Agricultural Inputs,593.9500122070312,False,75.22,False,False,-31.29,-30.72,False,677.0,False,EXIT
FAZE3Q,Faze Three Limited,Consumer Cyclical,Textile Manufacturing,487.3500061035156,False,43.97,False,False,-6.07,-0.02,False,690.0,True,EXIT
JAGRAN,Jagran Prakashan Limited,Communication Services,Publishing,62.459999084472656,False,196.96999999999997,False,False,1.26,-17.17,False,2363.0,False,EXIT
SPIC,Southern Petrochemical Industries Corporation Limited,Basic Materials,Agricultural Inputs,67.68000030517578,False,211.49,False,False,-24.52,-23.98,False,3086.0,True,EXIT
BHARATWIRE,Bharat Wire Ropes Limited,Basic Materials,Steel,188.00999450683594,False,72.45,False,False,1.62,2.1,True,622.0,True,EXIT
NINSYS,NINtec Systems Limited,Technology,Information Technology Services,738.9500122070312,False,32.010000000000005,True,True,72.03,70.74,True,140.0,True,HOLD
IMPAL,India Motor Parts & Accessories Limited,Consumer Cyclical,Auto Parts,1068.300048828125,False,92.75,True,True,-7.67,-1.62,False,741.0,True,HOLD
DCW,DCW Limited,Basic Materials,Chemicals,44.04999923706055,False,48.18,False,False,-46.48,-45.87,False,1327.0,False,EXIT
JYOTISTRUC,Jyoti Structures Limited,Industrials,Specialty Industrial Machinery,10.619999885559082,False,56.03,False,False,-39.85,-38.07,False,3636.0,False,EXIT
WAAREEINDO,Indosolar Limited,Technology,Solar,297.25,False,236.88,False,False,-24.74,-25.44,False,,False,EXIT
PUNJABCHEM,Punjab Chemicals and Crop Protection Limited,Basic Materials,Chemicals,1094.800048828125,False,65.4,False,False,-15.71,-15.18,False,1006.0,False,EXIT
PRECAM,Precision Camshafts Limited,Consumer Cyclical,Auto Parts,135.0,False,51.25000000000001,False,False,-30.0,-23.9,False,1080.0,False,EXIT
AGL,AGL,Industrials,Integrated Freight & Logistics,14.90999984741211,False,0.0,False,False,,,False,,False,EXIT
UNIENTER,Uniphos Enterprises Limited,Basic Materials,Chemicals,95.36000061035156,False,25.61,False,False,-42.31,-41.71,False,,False,EXIT
CAPITALSFB,Capital Small Finance Bank Limited,Financial Services,Banks - Regional,285.70001220703125,False,147.79999999999998,False,True,-8.91,-7.92,False,,False,EXIT
SULA,Sula Vineyards Limited,Consumer Defensive,Beverages - Wineries & Distilleries,149.92999267578125,False,25.65,False,False,-40.86,-43.88,False,579.0,True,EXIT
MOL,Meghmani Organics Limited,Basic Materials,Agricultural Inputs,63.22999954223633,False,71.3,False,True,-28.85,-28.29,False,2557.0,False,EXIT
CENTENKA,Century Enka Limited,Consumer Cyclical,Textile Manufacturing,569.1500244140625,False,147.16,True,True,4.13,10.15,True,2072.0,False,HOLD
ASIANHOTNR,Asian Hotels (North) Limited,Consumer Cyclical,Lodging,301.6499938964844,False,164.85000000000002,True,False,-19.38,-13.3,False,354.0,False,EXIT
MENONBE,Menon Bearings Limited,Consumer Cyclical,Auto Parts,229.67999267578125,False,45.57,True,True,70.07,75.94,True,243.0,True,HOLD
GALAPREC,GALAPREC,Industrials,Specialty Industrial Machinery,1000.5999755859375,False,35.480000000000004,False,True,17.83,19.48,True,238.0,True,HOLD
PASHUPATI,Pashupati Cotspin Limited,Consumer Cyclical,Textile Manufacturing,84.6500015258789,False,10.39,False,False,12.64,18.65,True,661.0,False,EXIT
RGL,Renaissance Global Limited,Consumer Cyclical,Luxury Goods,123.02999877929688,False,65.47,False,True,6.37,12.38,True,2591.0,False,HOLD
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,Basic Materials,Specialty Chemicals,384.29998779296875,False,70.1,True,True,5.87,6.33,True,806.0,True,HOLD
RUPA,Rupa & Company Limited,Consumer Cyclical,Apparel Manufacturing,151.0500030517578,False,72.49,False,False,-31.83,-25.72,False,1430.0,False,EXIT
GPTHEALTH,GPT Healthcare Limited,Healthcare,Medical Care Facilities,156.14999389648438,False,42.22,False,True,-18.54,-6.97,False,337.0,True,EXIT
KALAMANDIR,Sai Silks (Kalamandir) Limited,Consumer Cyclical,Apparel Retail,87.04000091552734,False,126.49000000000001,False,False,-57.08,-50.91,False,1462.0,True,EXIT
KROSS,KROSS,Consumer Cyclical,Auto Parts,210.1999969482422,False,57.81999999999999,False,True,20.79,26.77,True,,False,HOLD
DEN,DEN Networks Limited,Communication Services,Entertainment,27.510000228881836,False,167.32,False,False,-6.93,-25.25,False,1307.0,False,EXIT
NIITLTD,NIIT Limited,Consumer Defensive,Education & Training Services,95.55000305175781,False,20.84,False,True,-13.38,-16.58,False,513.0,False,EXIT
SURAKSHA,SURAKSHA,Healthcare,Diagnostics & Research,304.8999938964844,False,32.19,False,True,-14.72,-3.17,False,252.0,True,EXIT
EXPLEOSOL,Expleo Solutions Limited,Technology,Information Technology Services,815.9500122070312,False,123.98,False,False,-30.12,-30.79,False,1025.0,True,EXIT
DHANBANK,Dhanlaxmi Bank Limited,Financial Services,Banks - Regional,32.34000015258789,False,104.46000000000001,False,True,16.21,17.09,True,,False,HOLD
ICEMAKE,Ice Make Refrigeration Limited,Industrials,Specialty Industrial Machinery,751.6500244140625,False,15.03,False,False,-1.69,0.0,False,480.0,True,EXIT
EXCELINDUS,Excel Industries Limited,Basic Materials,Specialty Chemicals,1013.6500244140625,False,75.66999999999999,False,True,-20.88,-20.34,False,1178.0,False,EXIT
FINOPB,Fino Payments Bank Limited,Financial Services,Banks - Regional,150.24000549316406,False,67.31,False,False,-45.06,-43.9,False,,False,EXIT
INDOBORAX,Indo Borax & Chemicals Limited,Basic Materials,Chemicals,425.3500061035156,False,50.260000000000005,False,True,61.01,61.31,True,225.0,False,HOLD
INDOTHAI,Indo Thai Securities Limited,Financial Services,Capital Markets,77.08000183105469,False,54.21,True,False,-60.66,-59.44,False,58.0,False,EXIT
RSL,RSL,Basic Materials,Steel,165.4199981689453,True,21.369999999999997,False,False,,,False,,False,EXIT
ROTO,Roto Pumps Limited,Industrials,Specialty Industrial Machinery,66.11000061035156,False,24.770000000000003,False,True,-31.55,-29.79,False,298.0,True,EXIT
GULPOLY,Gulshan Polyols Limited,Basic Materials,Chemicals,188.0,False,107.33,True,True,8.48,8.93,True,2020.0,True,HOLD
OAL,Oriental Aromatics Limited,Basic Materials,Specialty Chemicals,348.1000061035156,False,9.16,False,True,2.39,2.86,True,935.0,True,HOLD
ELECTHERM,Electrotherm (India) Limited,Basic Materials,Steel,1003.5,False,98.42,False,True,21.47,21.88,True,4272.0,False,HOLD
RUBYMILLS,The Ruby Mills Limited,Consumer Cyclical,Textile Manufacturing,364.25,False,43.56,False,True,41.36,47.3,True,260.0,False,HOLD
EKC,Everest Kanto Cylinder Limited,Industrials,Specialty Industrial Machinery,110.41000366210938,False,146.85000000000002,False,False,-33.62,-31.86,False,1699.0,False,EXIT
SYNCOMF,Syncom Formulations (India) Limited,Healthcare,Drug Manufacturers - Specialty & Generic,14.920000076293945,False,76.43,True,True,-29.78,-18.14,False,463.0,True,HOLD
GODAVARIB,GODAVARIB,Basic Materials,Chemicals,247.25,False,118.74,True,False,-10.49,-9.99,False,2015.0,False,EXIT
BLKASHYAP,B.L. Kashyap and Sons Limited,Industrials,Engineering & Construction,51.619998931884766,False,43.82,False,False,-29.31,-27.56,False,1349.0,False,EXIT
GYFTR,Gyftr Limited,Industrials,Specialty Business Services,161.8699951171875,True,21.81,False,False,,,False,,False,EXIT
BOROSCI,Borosil Scientific Limited,Consumer Cyclical,Packaging & Containers,133.9199981689453,False,42.94,True,True,-17.85,-11.78,False,434.0,True,HOLD
BHAGYANGR,Bhagyanagar India Limited,Basic Materials,Copper,364.29998779296875,False,59.15,True,True,300.4,300.03,True,1847.0,False,HOLD
MWL,MWL,Basic Materials,Steel,41.279998779296875,True,51.89,False,True,117.64,117.78,True,1060.0,True,HOLD
DOLATALGO,Dolat Algotech Limited,Financial Services,Capital Markets,69.4000015258789,False,128.93,False,False,-22.06,-21.01,False,530.0,True,EXIT
HARIOMPIPE,Hariom Pipe Industries Limited,Basic Materials,Steel,351.8999938964844,False,75.69999999999999,True,False,-31.96,-31.39,False,1604.0,True,EXIT
ALLDIGI,Alldigi Tech Limited,Industrials,Specialty Business Services,813.4000244140625,False,82.73,False,False,-25.98,-24.24,False,546.0,True,EXIT
PLATIND,Platinum Industries Limited,Basic Materials,Specialty Chemicals,215.4199981689453,False,0.0,False,False,-27.03,-26.47,False,392.0,True,EXIT
RAJRILTD,Raj Rayon Industries Limited,Consumer Cyclical,Textile Manufacturing,21.700000762939453,False,33.989999999999995,False,False,-28.37,-22.27,False,,False,EXIT
ARIHANT,Arihant Foundations & Housing Limited,Real Estate,Real Estate - Development,1048.5,False,60.63,False,False,,,False,,False,EXIT
MANAKCOAT,Manaksia Coated Metals & Industries Limited,Industrials,Metal Fabrication,116.3499984741211,False,40.83,True,False,-24.36,-22.62,False,782.0,True,EXIT
BUTTERFLY,Butterfly Gandhimathi Appliances Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",677.9000244140625,False,45.64,False,True,-16.42,-10.35,False,,False,EXIT
STLNETWORK,STLNETWORK,Communication Services,Telecom Services,25.780000686645508,False,98.57,False,True,,,False,1180.0,True,EXIT
ALICON,Alicon Castalloy Limited,Industrials,Metal Fabrication,719.5999755859375,False,34.440000000000005,False,False,-17.83,-16.1,False,1526.0,True,EXIT
IRMENERGY,IRM Energy Limited,Utilities,Utilities - Regulated Gas,294.1499938964844,False,53.220000000000006,False,True,18.04,6.59,True,980.0,False,HOLD
AVADHSUGAR,Avadh Sugar & Energy Limited,Consumer Defensive,Confectioners,653.1500244140625,False,87.31,False,True,52.14,48.5,True,,False,HOLD
SEPC,SEPC Limited,Industrials,Engineering & Construction,5.769999980926514,False,53.540000000000006,True,False,-54.23,-52.42,False,1208.0,False,EXIT
LINCOLN,Lincoln Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,613.4000244140625,False,87.89000000000001,False,True,-2.46,9.01,False,623.0,True,EXIT
SUMEETINDS,Sumeet Industries Limited,Consumer Cyclical,Textile Manufacturing,14.770000457763672,False,34.379999999999995,False,False,-43.72,-37.59,False,1406.0,False,EXIT
ULTRAMAR,Ultramarine & Pigments Limited,Basic Materials,Specialty Chemicals,398.20001220703125,False,80.79,False,False,,,False,,False,EXIT
SRM,SRM,Industrials,Engineering & Construction,483.70001220703125,False,111.02,False,False,-2.32,-0.63,False,528.0,True,EXIT
ANDHRSUGAR,The Andhra Sugars Limited,Basic Materials,Chemicals,101.87999725341797,False,83.22,False,True,21.42,21.84,True,2368.0,False,HOLD
CENTRUM,Centrum Capital Limited,Financial Services,Financial Conglomerates,25.770000457763672,False,165.4,True,False,-38.24,-37.12,False,9895.0,False,EXIT
ANDHRAPAP,Andhra Paper Limited,Basic Materials,Paper & Paper Products,59.689998626708984,False,59.14,False,False,-24.62,-24.07,False,,False,EXIT
LAXMIDENTL,LAXMIDENTL,Healthcare,Medical Instruments & Supplies,201.82000732421875,False,28.98,False,False,-57.63,-45.8,False,239.0,True,EXIT
GCSL,Gretex Corporate Services Limited,Financial Services,Capital Markets,517.75,True,18.69,False,True,,,False,262.0,True,EXIT
ORIENTTECH,ORIENTTECH,Technology,Information Technology Services,258.54998779296875,False,43.830000000000005,False,False,-11.41,-12.19,False,840.0,True,EXIT
AWHCL,Antony Waste Handling Cell Limited,Industrials,Waste Management,390.29998779296875,False,75.45,False,False,-40.47,-38.69,False,934.0,True,EXIT
ARROWGREEN,Arrow Greentech Limited,Consumer Cyclical,Packaging & Containers,809.0999755859375,False,47.35,False,True,37.08,43.02,True,243.0,True,HOLD
APEX,Apex Frozen Foods Limited,Consumer Defensive,Farm Products,426.3500061035156,False,38.85,False,True,72.76,68.98,True,,False,HOLD
GHCLTEXTIL,GHCL Textiles Limited,Consumer Cyclical,Textile Manufacturing,118.1500015258789,True,96.2,False,True,42.96,48.89,True,,False,HOLD
GREENPOWER,Orient Green Power Company Limited,Utilities,Utilities - Independent Power Producers,9.529999732971191,False,147.47,True,False,-21.25,-31.67,False,413.0,False,EXIT
ARIHANTSUP,Arihant Superstructures Limited,Real Estate,Real Estate - Development,247.5500030517578,False,32.58,False,False,-30.27,-44.69,False,510.0,False,EXIT
RIIL,Reliance Industrial Infrastructure Limited,Industrials,Engineering & Construction,743.5999755859375,False,12.17,False,False,-16.54,-14.81,False,102.0,False,EXIT
NAHARSPING,Nahar Spinning Mills Limited,Consumer Cyclical,Textile Manufacturing,302.0,False,56.940000000000005,False,True,41.33,47.27,True,,False,HOLD
VHL,Vardhman Holdings Limited,Financial Services,Credit Services,3439.0,False,216.02999999999997,False,False,-13.73,-12.71,False,70.0,False,EXIT
JPOLYINVST,Jindal Poly Investment and Finance Company Limited,Financial Services,Asset Management,1011.0999755859375,False,857.5099999999999,True,False,31.19,32.0,True,3125.0,False,HOLD
BIL,Bhartiya International Ltd.,Consumer Cyclical,Footwear & Accessories,837.4000244140625,False,30.990000000000002,False,True,-14.54,-8.47,False,1029.0,True,EXIT
