Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,ATH_Sales,ATH_Sales_Flag,Signal
CNL,Creative Newtech Limited,Technology,Electronics & Computer Distribution,1207.25,True,69.0,True,True,84.79,83.3,True,1783.0,True,ADD
IPL,India Pesticides Limited,Basic Materials,Agricultural Inputs,142.08999633789062,False,119.81,False,False,-39.82,-40.04,False,885.0,False,EXIT
MVELECTRO,MVELECTRO,Industrials,Electrical Equipment & Parts,582.8499755859375,False,0.0,False,False,,,False,,False,EXIT
SMCGLOBAL,SMC Global Securities Limited,Financial Services,Capital Markets,79.04000091552734,False,81.36,False,True,9.54,9.83,True,1778.0,True,HOLD
TARSONS,Tarsons Products Limited,Healthcare,Medical Instruments & Supplies,312.79998779296875,False,14.319999999999999,False,True,-29.12,-17.94,False,392.0,True,EXIT
VOEPL,Virtuoso Optoelectronics Limited,Technology,Consumer Electronics,518.6500244140625,True,22.79,False,False,,,False,,False,EXIT
DOLPHIN,Dolphin Offshore Enterprises (India) Limited,Energy,Oil & Gas Equipment & Services,494.3500061035156,False,72.02,True,True,7.44,15.42,True,340.0,False,HOLD
SUMMITSEC,Summit Securities Limited,Financial Services,Capital Markets,1446.300048828125,False,65.09,False,False,-29.5,-29.03,False,141.0,False,EXIT
DIFFNKG,DIFFNKG,Industrials,Specialty Industrial Machinery,362.6000061035156,False,50.31999999999999,False,True,1.45,1.93,True,335.0,True,HOLD
IFGLEXPOR,IFGL Refractories Limited,Basic Materials,Building Materials,212.92999267578125,False,40.86,False,True,-7.98,-8.29,False,1653.0,True,EXIT
ASIANTILES,Asian Granito India Limited,Industrials,Building Products & Equipment,53.119998931884766,False,75.72,False,False,-16.37,-15.85,False,1564.0,False,EXIT
WENDT,Wendt (India) Limited,Industrials,Tools & Accessories,7954.5,False,18.03,False,True,-25.17,-24.64,False,234.0,True,EXIT
PNGSREVA,PNGSREVA,Consumer Cyclical,Luxury Goods,620.75,True,68.75,False,False,,,False,,False,EXIT
SHANTIGOLD,SHANTIGOLD,Consumer Cyclical,Luxury Goods,230.1999969482422,False,145.06,False,True,-17.75,-11.8,False,1106.0,True,EXIT
ATULAUTO,Atul Auto Limited,Consumer Cyclical,Auto Manufacturers,504.0,False,42.260000000000005,False,True,7.75,13.64,True,667.0,False,HOLD
KAPSTON,Kapston Services Limited,Industrials,Specialty Business Services,578.2000122070312,True,28.139999999999997,True,True,128.13,128.32,True,689.0,True,ADD
SPMLINFRA,SPML Infra Limited,Industrials,Engineering & Construction,191.33999633789062,False,74.67999999999999,False,False,-38.87,-38.3,False,1701.0,False,EXIT
GTLINFRA,GTL Infrastructure Limited,Technology,Communication Equipment,1.2300000190734863,False,1631.05,True,False,-20.94,-21.78,False,1398.0,False,EXIT
MOTISONS,MOTISONS,Consumer Cyclical,Luxury Goods,13.600000381469727,False,63.7,False,False,-36.2,-30.21,False,,False,EXIT
OMAXE,Omaxe Limited,Real Estate,Real Estate - Development,81.9800033569336,False,696.86,True,True,-1.38,-18.33,False,1839.0,False,HOLD
DOLLAR,Dollar Industries Limited,Consumer Cyclical,Apparel Manufacturing,277.29998779296875,False,107.43,False,False,-36.15,-30.16,False,1710.0,True,EXIT
ONEPOINT,One Point One Solutions Limited,Industrials,Specialty Business Services,59.9900016784668,False,37.550000000000004,False,True,24.39,24.82,True,256.0,True,HOLD
VIDHIING,Vidhi Specialty Food Ingredients Limited,Basic Materials,Specialty Chemicals,314.95001220703125,False,53.25000000000001,False,False,-21.19,-21.46,False,537.0,False,EXIT
DLINKINDIA,D-Link (India) Limited,Technology,Communication Equipment,425.95001220703125,False,104.05999999999999,False,False,-19.14,-20.0,False,1384.0,True,EXIT
MOBIKWIK,MOBIKWIK,Technology,Software - Infrastructure,207.00999450683594,False,78.97,True,False,-13.83,-14.72,False,1170.0,True,EXIT
IKIO,IKIO Technologies Limited,Technology,Electronic Components,214.89999389648438,False,38.09,False,True,9.22,8.19,True,486.0,True,HOLD
KABRAEXTRU,Kabra Extrusiontechnik Limited,Industrials,Specialty Industrial Machinery,494.8999938964844,False,13.950000000000001,False,True,93.0,93.27,True,670.0,False,HOLD
WALCHANNAG,Walchandnagar Industries Limited,Industrials,Engineering & Construction,232.25999450683594,False,29.89,False,True,20.58,21.02,True,,False,HOLD
NITTAGELA,Nitta Gelatin India Limited,Basic Materials,Specialty Chemicals,1582.699951171875,False,103.25999999999999,False,False,,,False,,False,EXIT
DSSL,Dynacons Systems & Solutions Limited,Technology,Information Technology Services,1238.9000244140625,False,84.69000000000001,True,True,20.86,19.76,True,1267.0,True,HOLD
INDORAMA,Indo Rama Synthetics (India) Limited,Consumer Cyclical,Textile Manufacturing,58.15999984741211,False,161.20000000000002,False,True,3.5,9.39,True,4259.0,True,HOLD
DIGITIDE,Digitide Solutions Limited,Industrials,Specialty Business Services,103.86000061035156,False,23.97,False,False,-53.47,-52.87,False,3269.0,True,EXIT
TTKHLTCARE,TTK Healthcare Limited,Healthcare,Drug Manufacturers - General,1103.4000244140625,False,61.44,False,True,-19.37,-8.26,False,,False,EXIT
SDBL,Som Distilleries & Breweries Limited,Consumer Defensive,Beverages - Brewers,71.5,False,121.55,True,False,-48.9,-53.76,False,1443.0,True,EXIT
JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,225.47000122070312,False,45.47,False,True,-25.03,-13.88,False,269.0,True,EXIT
IGPL,I G Petrochemicals Limited,Basic Materials,Chemicals,467.0,False,53.92,False,True,5.5,5.15,True,2352.0,False,HOLD
BHARATSE,Bharat Seats Limited,Consumer Cyclical,Auto Parts,235.2899932861328,False,42.23,True,True,89.99,95.68,True,1289.0,True,HOLD
JAYBARMARU,Jay Bharat Maruti Limited,Consumer Cyclical,Auto Parts,130.8000030517578,False,139.68,True,True,39.57,45.38,True,2344.0,False,HOLD
AMRUTANJAN,Amrutanjan Health Care Limited,Healthcare,Drug Manufacturers - Specialty & Generic,488.3500061035156,False,57.910000000000004,False,False,-43.4,-32.13,False,177.0,True,EXIT
NAVKARCORP,Navkar Corporation Limited,Industrials,Integrated Freight & Logistics,100.05000305175781,False,38.07,False,False,-20.17,-19.65,False,371.0,True,EXIT
IVALUE,iValue Infosolutions Limited,Technology,Information Technology Services,283.45001220703125,False,103.66,False,True,,,False,1296.0,False,EXIT
ARFIN,Arfin India Limited,Basic Materials,Aluminum,84.73999786376953,False,15.44,False,True,141.82,141.09,True,616.0,True,HOLD
IZMO,IZMO Limited,Technology,Software - Application,954.0999755859375,False,47.56,False,True,132.09,130.31,True,225.0,True,HOLD
RATNAVEER,Ratnaveer Precision Engineering Limited,Basic Materials,Steel,210.00999450683594,False,67.59,False,True,46.62,46.15,True,,False,HOLD
ASALCBR,Associated Alcohols & Breweries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,723.2000122070312,False,82.64,False,False,-31.38,-36.37,False,1075.0,True,EXIT
IGARASHI,Igarashi Motors India Limited,Consumer Cyclical,Auto Parts,447.8500061035156,False,12.139999999999999,False,True,-21.17,-15.21,False,176.0,True,EXIT
GPTINFRA,GPT Infraprojects Limited,Industrials,Engineering & Construction,118.87000274658203,False,97.31,True,True,-4.76,-4.27,False,1188.0,True,HOLD
SOLARWORLD,SOLARWORLD,Technology,Solar,161.3699951171875,False,117.00999999999999,False,False,,,False,545.0,True,EXIT
AYMSYNTEX,AYM Syntex Limited,Consumer Cyclical,Textile Manufacturing,253.1999969482422,False,14.450000000000001,True,True,17.36,23.23,True,1489.0,True,HOLD
UGROCAP,UGRO Capital Limited,Financial Services,Credit Services,93.2699966430664,False,174.82,False,False,-49.8,-49.24,False,,False,EXIT
PNBGILTS,PNB Gilts Ltd.,Financial Services,Capital Markets,80.41000366210938,False,369.7,False,False,-26.04,-25.59,False,,False,EXIT
TEXINFRA,Texmaco Infrastructure & Holdings Limited,Real Estate,Real Estate Services,111.08999633789062,False,10.940000000000001,False,True,26.35,9.05,True,24.0,False,HOLD
QUADFUTURE,QUADFUTURE,Industrials,Railroads,355.79998779296875,False,45.230000000000004,False,True,-11.76,-11.26,False,,False,EXIT
SESHAPAPER,Seshasayee Paper and Boards Limited,Basic Materials,Paper & Paper Products,232.6199951171875,False,92.03,False,False,-17.92,-18.21,False,2083.0,False,EXIT
SHRIRAMPPS,Shriram Properties Limited,Real Estate,Real Estate - Development,83.30000305175781,False,114.56,False,False,2.14,-14.86,False,865.0,False,EXIT
ALLTIME,ALLTIME,Consumer Defensive,Household & Personal Products,218.61000061035156,False,35.41,False,False,,,False,558.0,True,EXIT
AEROENTER,Aeroflex Enterprises Limited,Basic Materials,Steel,129.2899932861328,False,64.23,False,True,31.04,30.62,True,578.0,True,HOLD
SIGNPOST,Signpost India Limited,Communication Services,Advertising Agencies,269.3500061035156,False,70.12,True,True,28.53,8.68,True,453.0,True,HOLD
STEELXIND,Steel Exchange India Limited,Basic Materials,Steel,10.649999618530273,False,31.79,False,True,-4.38,-4.7,False,506.0,True,EXIT
UDS,Updater Services Limited,Industrials,Specialty Business Services,210.05999755859375,False,86.81,False,True,-21.91,-21.38,False,2736.0,True,EXIT
ONIDA,Onida Electronics Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",37.099998474121094,False,74.74,False,True,27.29,33.13,True,,False,HOLD
GENESYS,Genesys International Corporation Limited,Technology,Software - Application,208.0,False,32.57,False,False,-69.66,-70.2,False,284.0,True,EXIT
ALLCARGO,Allcargo Logistics Limited,Industrials,Integrated Freight & Logistics,10.619999885559082,False,123.92,False,False,-75.79,-75.14,False,19062.0,False,EXIT
CLSEL,Chaman Lal Setia Exports Ltd.,Consumer Defensive,Packaged Foods,283.6499938964844,False,114.77,False,True,-1.63,-6.81,False,,False,EXIT
ASTEC,Astec LifeSciences Limited,Basic Materials,Agricultural Inputs,607.8499755859375,False,75.22,False,False,-30.81,-31.06,False,677.0,False,EXIT
FAZE3Q,Faze Three Limited,Consumer Cyclical,Textile Manufacturing,543.0499877929688,False,43.97,False,True,-0.22,5.69,False,690.0,True,EXIT
JAGRAN,Jagran Prakashan Limited,Communication Services,Publishing,63.54999923706055,False,196.96999999999997,False,False,1.66,-17.82,False,2363.0,False,EXIT
SPIC,Southern Petrochemical Industries Corporation Limited,Basic Materials,Agricultural Inputs,67.19999694824219,False,211.49,False,False,-27.79,-28.05,False,3086.0,True,EXIT
BHARATWIRE,Bharat Wire Ropes Limited,Basic Materials,Steel,187.1999969482422,False,72.45,False,False,2.94,2.6,True,622.0,True,EXIT
NINSYS,NINtec Systems Limited,Technology,Information Technology Services,720.2999877929688,False,32.010000000000005,True,True,68.37,66.98,True,140.0,True,HOLD
IMPAL,India Motor Parts & Accessories Limited,Consumer Cyclical,Auto Parts,1071.5,False,92.75,True,True,-8.01,-2.09,False,741.0,True,HOLD
DCW,DCW Limited,Basic Materials,Chemicals,45.970001220703125,False,48.18,False,False,-43.63,-43.84,False,1327.0,False,EXIT
JYOTISTRUC,Jyoti Structures Limited,Industrials,Specialty Industrial Machinery,11.050000190734863,False,56.03,False,False,-36.9,-36.34,False,3636.0,False,EXIT
WAAREEINDO,Indosolar Limited,Technology,Solar,299.1000061035156,False,236.88,False,False,-24.98,-25.81,False,,False,EXIT
PUNJABCHEM,Punjab Chemicals and Crop Protection Limited,Basic Materials,Chemicals,1091.4000244140625,False,65.4,False,False,-18.55,-18.83,False,1006.0,False,EXIT
PRECAM,Precision Camshafts Limited,Consumer Cyclical,Auto Parts,134.8300018310547,False,51.25000000000001,False,False,-32.23,-26.25,False,1080.0,False,EXIT
AGL,AGL,Industrials,Integrated Freight & Logistics,14.59000015258789,False,0.0,False,False,,,False,,False,EXIT
UNIENTER,Uniphos Enterprises Limited,Basic Materials,Chemicals,97.08000183105469,False,25.61,False,False,-41.72,-41.93,False,,False,EXIT
CAPITALSFB,Capital Small Finance Bank Limited,Financial Services,Banks - Regional,291.79998779296875,False,147.79999999999998,False,True,-7.41,-7.04,False,,False,EXIT
SULA,Sula Vineyards Limited,Consumer Defensive,Beverages - Wineries & Distilleries,151.0,False,25.65,False,False,-39.5,-44.43,False,579.0,True,EXIT
MOL,Meghmani Organics Limited,Basic Materials,Agricultural Inputs,57.290000915527344,False,71.3,False,True,-37.55,-37.78,False,2557.0,False,EXIT
CENTENKA,Century Enka Limited,Consumer Cyclical,Textile Manufacturing,604.0999755859375,False,147.16,True,True,10.85,16.73,True,2072.0,False,HOLD
ASIANHOTNR,Asian Hotels (North) Limited,Consumer Cyclical,Lodging,304.1000061035156,False,164.85000000000002,True,False,-19.82,-13.87,False,354.0,False,EXIT
MENONBE,Menon Bearings Limited,Consumer Cyclical,Auto Parts,235.6300048828125,True,45.57,True,True,66.5,72.25,True,243.0,True,ADD
GALAPREC,GALAPREC,Industrials,Specialty Industrial Machinery,993.5999755859375,False,35.480000000000004,False,True,16.86,17.3,True,238.0,True,HOLD
PASHUPATI,Pashupati Cotspin Limited,Consumer Cyclical,Textile Manufacturing,83.9000015258789,False,10.39,False,False,10.78,16.66,True,661.0,False,EXIT
RGL,Renaissance Global Limited,Consumer Cyclical,Luxury Goods,110.13999938964844,False,65.47,False,False,-6.73,-0.81,False,2591.0,False,EXIT
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,Basic Materials,Specialty Chemicals,400.8999938964844,False,70.1,True,True,-4.6,-4.92,False,806.0,True,HOLD
RUPA,Rupa & Company Limited,Consumer Cyclical,Apparel Manufacturing,155.58999633789062,False,72.49,False,False,-37.96,-31.96,False,1430.0,False,EXIT
GPTHEALTH,GPT Healthcare Limited,Healthcare,Medical Care Facilities,157.27999877929688,False,42.22,False,True,-19.76,-8.64,False,337.0,True,EXIT
KALAMANDIR,Sai Silks (Kalamandir) Limited,Consumer Cyclical,Apparel Retail,85.30000305175781,False,126.49000000000001,False,False,-60.64,-54.59,False,1462.0,True,EXIT
KROSS,KROSS,Consumer Cyclical,Auto Parts,204.77000427246094,False,57.81999999999999,False,True,17.6,23.47,True,,False,HOLD
DEN,DEN Networks Limited,Communication Services,Entertainment,26.989999771118164,False,167.32,False,False,-9.83,-29.16,False,1307.0,False,EXIT
NIITLTD,NIIT Limited,Consumer Defensive,Education & Training Services,93.69999694824219,False,20.84,False,True,-16.55,-21.64,False,513.0,False,EXIT
SURAKSHA,SURAKSHA,Healthcare,Diagnostics & Research,270.3500061035156,False,32.19,False,False,-25.88,-14.73,False,252.0,True,EXIT
EXPLEOSOL,Expleo Solutions Limited,Technology,Information Technology Services,823.0499877929688,False,123.98,False,False,-29.38,-30.18,False,1025.0,True,EXIT
DHANBANK,Dhanlaxmi Bank Limited,Financial Services,Banks - Regional,32.5,False,104.46000000000001,False,True,15.03,15.3,True,,False,HOLD
ICEMAKE,Ice Make Refrigeration Limited,Industrials,Specialty Industrial Machinery,828.5999755859375,False,15.03,False,True,9.31,9.77,True,480.0,True,HOLD
EXCELINDUS,Excel Industries Limited,Basic Materials,Specialty Chemicals,1051.0,False,75.66999999999999,False,True,-20.22,-20.49,False,1178.0,False,EXIT
FINOPB,Fino Payments Bank Limited,Financial Services,Banks - Regional,160.4600067138672,False,67.31,False,False,-40.36,-39.85,False,,False,EXIT
INDOBORAX,Indo Borax & Chemicals Limited,Basic Materials,Chemicals,449.04998779296875,False,50.260000000000005,False,True,61.1,60.6,True,225.0,False,HOLD
INDOTHAI,Indo Thai Securities Limited,Financial Services,Capital Markets,85.4000015258789,False,54.21,True,False,-55.19,-54.61,False,58.0,False,EXIT
RSL,RSL,Basic Materials,Steel,155.9199981689453,True,21.369999999999997,False,False,,,False,,False,EXIT
ROTO,Roto Pumps Limited,Industrials,Specialty Industrial Machinery,67.04000091552734,False,24.770000000000003,False,True,-29.57,-29.02,False,298.0,True,EXIT
GULPOLY,Gulshan Polyols Limited,Basic Materials,Chemicals,189.88999938964844,False,107.33,True,True,8.7,8.34,True,2020.0,True,HOLD
OAL,Oriental Aromatics Limited,Basic Materials,Specialty Chemicals,364.6000061035156,False,9.16,False,True,6.72,6.37,True,935.0,True,HOLD
ELECTHERM,Electrotherm (India) Limited,Basic Materials,Steel,1012.4000244140625,False,98.42,False,True,21.94,21.54,True,4272.0,False,HOLD
RUBYMILLS,The Ruby Mills Limited,Consumer Cyclical,Textile Manufacturing,372.6499938964844,False,43.56,False,True,47.93,53.72,True,260.0,False,HOLD
EKC,Everest Kanto Cylinder Limited,Industrials,Specialty Industrial Machinery,112.19000244140625,False,146.85000000000002,False,False,-21.08,-20.55,False,1699.0,False,EXIT
SYNCOMF,Syncom Formulations (India) Limited,Healthcare,Drug Manufacturers - Specialty & Generic,15.880000114440918,False,76.43,True,True,-26.33,-15.17,False,463.0,True,HOLD
GODAVARIB,GODAVARIB,Basic Materials,Chemicals,261.6000061035156,False,118.74,True,False,-12.46,-12.76,False,2015.0,False,EXIT
BLKASHYAP,B.L. Kashyap and Sons Limited,Industrials,Engineering & Construction,52.61000061035156,False,43.82,False,False,-28.64,-28.1,False,1349.0,False,EXIT
GYFTR,Gyftr Limited,Industrials,Specialty Business Services,160.14999389648438,False,21.81,False,False,,,False,,False,EXIT
BOROSCI,Borosil Scientific Limited,Consumer Cyclical,Packaging & Containers,133.39999389648438,False,42.94,True,True,-18.27,-12.32,False,434.0,True,HOLD
BHAGYANGR,Bhagyanagar India Limited,Basic Materials,Copper,379.1000061035156,False,59.15,True,True,313.98,312.76,True,1847.0,False,HOLD
MWL,MWL,Basic Materials,Steel,41.59000015258789,True,51.89,False,True,116.47,115.8,True,1060.0,True,HOLD
DOLATALGO,Dolat Algotech Limited,Financial Services,Capital Markets,69.80999755859375,False,128.93,False,False,-24.97,-24.52,False,530.0,True,EXIT
HARIOMPIPE,Hariom Pipe Industries Limited,Basic Materials,Steel,392.70001220703125,False,75.69999999999999,True,True,-25.88,-26.14,False,1604.0,True,HOLD
ALLDIGI,Alldigi Tech Limited,Industrials,Specialty Business Services,804.4500122070312,False,82.73,False,False,-26.78,-26.24,False,546.0,True,EXIT
PLATIND,Platinum Industries Limited,Basic Materials,Specialty Chemicals,220.58999633789062,False,0.0,False,False,-23.53,-23.79,False,392.0,True,EXIT
RAJRILTD,Raj Rayon Industries Limited,Consumer Cyclical,Textile Manufacturing,21.68000030517578,False,33.989999999999995,False,False,-30.45,-24.48,False,,False,EXIT
ARIHANT,Arihant Foundations & Housing Limited,Real Estate,Real Estate - Development,1096.800048828125,True,60.63,False,False,,,False,,False,EXIT
MANAKCOAT,Manaksia Coated Metals & Industries Limited,Industrials,Metal Fabrication,117.5,False,40.83,True,False,-23.38,-22.84,False,782.0,True,EXIT
BUTTERFLY,Butterfly Gandhimathi Appliances Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",677.2000122070312,False,45.64,False,True,-16.49,-10.55,False,,False,EXIT
STLNETWORK,STLNETWORK,Communication Services,Telecom Services,26.170000076293945,False,98.57,False,True,,,False,1180.0,True,EXIT
ALICON,Alicon Castalloy Limited,Industrials,Metal Fabrication,772.9500122070312,False,34.440000000000005,False,True,-10.22,-9.72,False,1526.0,True,EXIT
IRMENERGY,IRM Energy Limited,Utilities,Utilities - Regulated Gas,295.1499938964844,False,53.220000000000006,False,True,17.01,3.98,True,980.0,False,HOLD
AVADHSUGAR,Avadh Sugar & Energy Limited,Consumer Defensive,Confectioners,626.9500122070312,False,87.31,False,True,46.14,40.64,True,,False,HOLD
SEPC,SEPC Limited,Industrials,Engineering & Construction,6.03000020980835,False,53.540000000000006,True,False,-51.45,-50.86,False,1208.0,False,EXIT
LINCOLN,Lincoln Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,592.8499755859375,False,87.89000000000001,False,True,-7.48,3.55,False,623.0,True,EXIT
SUMEETINDS,Sumeet Industries Limited,Consumer Cyclical,Textile Manufacturing,14.819999694824219,False,34.379999999999995,False,False,-46.88,-40.86,False,1406.0,False,EXIT
ULTRAMAR,Ultramarine & Pigments Limited,Basic Materials,Specialty Chemicals,395.8999938964844,False,80.79,False,False,,,False,,False,EXIT
SRM,SRM,Industrials,Engineering & Construction,516.7000122070312,False,111.02,False,True,2.83,3.31,True,528.0,True,HOLD
ANDHRSUGAR,The Andhra Sugars Limited,Basic Materials,Chemicals,98.0999984741211,False,83.22,False,True,16.42,16.04,True,2368.0,False,HOLD
CENTRUM,Centrum Capital Limited,Financial Services,Financial Conglomerates,25.719999313354492,False,165.4,True,False,-36.42,-35.92,False,9895.0,False,EXIT
ANDHRAPAP,Andhra Paper Limited,Basic Materials,Paper & Paper Products,59.40999984741211,False,59.14,False,False,-25.23,-25.49,False,,False,EXIT
LAXMIDENTL,LAXMIDENTL,Healthcare,Medical Instruments & Supplies,200.3000030517578,False,28.98,False,False,-65.4,-53.98,False,239.0,True,EXIT
GCSL,Gretex Corporate Services Limited,Financial Services,Capital Markets,502.20001220703125,False,18.69,False,True,,,False,262.0,True,EXIT
ORIENTTECH,ORIENTTECH,Technology,Information Technology Services,260.0,False,43.830000000000005,False,False,-14.24,-15.12,False,840.0,True,EXIT
AWHCL,Antony Waste Handling Cell Limited,Industrials,Waste Management,392.1499938964844,False,75.45,False,False,-37.72,-37.16,False,934.0,True,EXIT
ARROWGREEN,Arrow Greentech Limited,Consumer Cyclical,Packaging & Containers,784.5999755859375,False,47.35,False,True,-9.69,-3.76,False,243.0,True,EXIT
APEX,Apex Frozen Foods Limited,Consumer Defensive,Farm Products,366.75,False,38.85,False,True,48.02,42.5,True,,False,HOLD
GHCLTEXTIL,GHCL Textiles Limited,Consumer Cyclical,Textile Manufacturing,115.93000030517578,True,96.2,False,True,36.95,42.77,True,,False,HOLD
GREENPOWER,Orient Green Power Company Limited,Utilities,Utilities - Independent Power Producers,9.539999961853027,False,147.47,True,False,-21.25,-33.27,False,413.0,False,EXIT
ARIHANTSUP,Arihant Superstructures Limited,Real Estate,Real Estate - Development,258.04998779296875,False,32.58,False,False,-26.69,-43.33,False,510.0,False,EXIT
RIIL,Reliance Industrial Infrastructure Limited,Industrials,Engineering & Construction,745.9000244140625,False,12.17,False,False,-16.73,-16.21,False,102.0,False,EXIT
NAHARSPING,Nahar Spinning Mills Limited,Consumer Cyclical,Textile Manufacturing,305.54998779296875,False,56.940000000000005,False,True,40.71,46.52,True,,False,HOLD
VHL,Vardhman Holdings Limited,Financial Services,Credit Services,3513.0,False,216.02999999999997,False,True,-12.96,-12.57,False,70.0,False,EXIT
JPOLYINVST,Jindal Poly Investment and Finance Company Limited,Financial Services,Asset Management,1046.4000244140625,False,857.5099999999999,True,False,37.39,37.56,True,3125.0,False,HOLD
BIL,Bhartiya International Ltd.,Consumer Cyclical,Footwear & Accessories,820.5999755859375,False,30.990000000000002,False,True,-16.93,-10.98,False,1029.0,True,EXIT
HMAAGRO,HMA Agro Industries Limited,Consumer Defensive,Packaged Foods,21.799999237060547,False,164.75,False,False,-31.26,-36.25,False,4862.0,True,EXIT
MANALIPETC,Manali Petrochemicals Limited,Basic Materials,Specialty Chemicals,67.38999938964844,False,129.96,False,True,-2.43,-2.75,False,1672.0,False,EXIT
BAJAJHCARE,Bajaj HealthCare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,327.45001220703125,False,64.05,False,False,-45.46,-34.18,False,,False,EXIT
NELCAST,Nelcast Limited,Industrials,Metal Fabrication,119.69999694824219,False,48.81,False,False,-33.74,-33.18,False,1267.0,False,EXIT
JINDALPHOT,Jindal Photo Limited,Financial Services,Asset Management,1057.199951171875,False,222.42,False,False,23.8,24.03,True,1412.0,False,EXIT
AVTNPL,AVT Natural Products Limited,Basic Materials,Specialty Chemicals,70.26000213623047,False,64.8,False,True,-5.85,-6.17,False,582.0,False,EXIT
BCLIND,BCL Industries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,37.47999954223633,False,114.97999999999999,True,True,-7.7,-12.85,False,2815.0,True,HOLD
AMBIKCO,Ambika Cotton Mills Limited,Consumer Cyclical,Textile Manufacturing,1587.699951171875,False,71.56,False,True,-1.01,4.9,False,,False,EXIT
YUKEN,Yuken India Limited,Industrials,Specialty Industrial Machinery,846.2000122070312,False,15.489999999999998,False,True,-22.74,-22.21,False,457.0,True,EXIT
TNPL,Tamil Nadu Newsprint and Papers Limited,Basic Materials,Paper & Paper Products,154.5,False,276.6,False,True,-3.01,-3.33,False,,False,EXIT
ARIS,Arisinfra Solutions Limited,Industrials,Engineering & Construction,135.5500030517578,False,52.72,True,True,-13.95,-13.44,False,768.0,True,HOLD
GANDHITUBE,Gandhi Special Tubes Limited,Industrials,Metal Fabrication,957.75,True,68.36,True,True,19.33,19.77,True,173.0,True,ADD
SALZERELEC,Salzer Electronics Limited,Industrials,Electrical Equipment & Parts,568.9000244140625,False,52.94,True,False,-40.64,-40.07,False,1418.0,True,EXIT
DAMCAPITAL,DAMCAPITAL,Financial Services,Capital Markets,146.14999389648438,False,72.69,False,False,-37.64,-37.14,False,250.0,True,EXIT
SHREDIGCEM,Shree Digvijay Cement Company Limited,Basic Materials,Building Materials,71.12000274658203,False,35.53,False,False,-18.07,-18.35,False,792.0,False,EXIT
AMNPLST,Amines & Plasticizers Limited,Basic Materials,Chemicals,199.60000610351562,False,36.53,False,True,-11.53,-11.83,False,661.0,True,EXIT
MADRASFERT,Madras Fertilizers Limited,Basic Materials,Agricultural Inputs,65.48999786376953,False,80.42,False,False,-31.56,-31.8,False,,False,EXIT
GRPLTD,GRP Limited,Consumer Cyclical,Auto Parts,1976.699951171875,False,8.35,False,True,-11.95,-6.02,False,550.0,True,EXIT
EIMCOELECO,Eimco Elecon (India) Limited,Industrials,Farm & Heavy Construction Machinery,1795.0999755859375,False,48.74000000000001,True,True,-27.91,-27.37,False,228.0,True,HOLD
CREST,Crest Ventures Limited,Financial Services,Financial Conglomerates,363.3500061035156,False,48.51,False,False,-6.97,-6.61,False,,False,EXIT
GKSL,GKSL,Healthcare,Medical Care Facilities,133.16000366210938,False,17.060000000000002,False,False,,,False,40.24,True,EXIT
HITECHGEAR,The Hi-Tech Gears Limited,Consumer Cyclical,Auto Parts,550.0,False,20.979999999999997,False,False,-26.89,-20.92,False,1169.0,False,EXIT
MAMATA,MAMATA,Industrials,Specialty Industrial Machinery,426.04998779296875,False,15.06,False,True,-4.28,-3.79,False,255.0,True,EXIT
BALAJITELE,Balaji Telefilms Limited,Communication Services,Entertainment,91.0,False,49.089999999999996,False,False,11.44,-8.18,False,625.0,False,EXIT
SWELECTES,Swelect Energy Systems Limited,Technology,Solar,690.5,False,55.17,False,True,-0.54,-1.51,False,622.0,True,EXIT
MONTECARLO,Monte Carlo Fashions Limited,Consumer Cyclical,Apparel Manufacturing,500.45001220703125,False,144.6,True,False,-19.76,-13.81,False,1118.0,False,EXIT
SUYOG,Suyog Telematics Limited,Communication Services,Telecom Services,830.5999755859375,False,63.06,False,True,13.45,-6.2,False,193.0,True,EXIT
SALASAR,Salasar Techno Engineering Limited,Basic Materials,Steel,5.760000228881836,False,42.199999999999996,False,False,-23.38,-23.65,False,1447.0,True,EXIT
THEMISMED,Themis Medicare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,108.63999938964844,False,36.82,False,True,-13.99,-2.92,False,406.0,True,EXIT
MUNJALAU,Munjal Auto Industries Limited,Consumer Cyclical,Auto Parts,99.83000183105469,False,40.74,False,True,23.39,29.23,True,2123.0,False,HOLD
AFSL,Abans Financial Services Limited,Financial Services,Capital Markets,213.82000732421875,False,104.07000000000001,False,True,-8.1,-7.73,False,4377.0,False,EXIT
STEL,STEL Holdings Limited,Financial Services,Asset Management,538.9500122070312,False,11.99,False,True,20.57,20.81,True,22.0,True,HOLD
