Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA200_Flag,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,ATH_Sales,Signal
SAGCEM,Sagar Cements Limited,Basic Materials,Building Materials,173.00999450683594,False,169.51,False,False,-28.82,-29.38,False,2505.0,EXIT
APOLLOPIPE,Apollo Pipes Limited,Industrials,Building Products & Equipment,517.3499755859375,False,20.96,False,True,23.45,23.7,True,1182.0,HOLD
BRIGHOTEL,BRIGHOTEL,Consumer Cyclical,Lodging,60.279998779296875,False,318.84,False,False,-36.38,-30.06,False,404.0,EXIT
BETA,BETA,Healthcare,Drug Manufacturers - Specialty & Generic,2373.699951171875,False,35.55,False,True,22.94,32.8,True,362.0,HOLD
HUHTAMAKI,Huhtamaki India Limited,Consumer Cyclical,Packaging & Containers,274.95001220703125,False,124.57,True,True,20.46,26.64,True,2037.0,HOLD
LANDMARK,Landmark Cars Limited,Consumer Cyclical,Auto & Truck Dealerships,535.0499877929688,False,37.31,False,True,-2.38,3.86,False,765.0,EXIT
SANSTAR,SANSTAR,Basic Materials,Chemicals,113.41000366210938,False,34.82,False,True,29.54,28.81,True,1110.0,HOLD
PENIND,Pennar Industries Limited,Industrials,Specialty Industrial Machinery,159.86000061035156,False,138.81,True,False,-33.99,-33.62,False,3227.0,EXIT
MOLDTKPAC,Mold-Tek Packaging Limited,Consumer Cyclical,Packaging & Containers,685.3499755859375,False,82.69,True,True,-24.55,-18.26,False,631.0,HOLD
PRAKASH,Prakash Industries Limited,Basic Materials,Steel,128.72999572753906,False,333.14,False,False,-34.52,-35.06,False,2935.0,EXIT
EPACK,EPACK Durable Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",229.47999572753906,False,47.75,False,False,-51.88,-45.52,False,2171.0,EXIT
EXICOM,Exicom Tele-Systems Limited,Industrials,Electrical Equipment & Parts,158.89999389648438,False,274.13,True,True,5.92,6.2,True,1020.0,HOLD
JISLJALEQS,Jain Irrigation Systems Limited,Industrials,Conglomerates,30.90999984741211,False,96.71,False,False,-38.91,-38.52,False,8536.0,EXIT
GANDHAR,Gandhar Oil Refinery (India) Limited,Energy,Oil & Gas Refining & Marketing,242.7100067138672,False,301.42,False,True,40.62,47.42,True,4113.0,HOLD
RAMCOSYS,Ramco Systems Limited,Technology,Software - Application,637.9000244140625,False,41.5,False,True,63.3,63.21,True,626.0,HOLD
JAYKAY,Jaykay Enterprises Limited,Industrials,Specialty Business Services,148.85000610351562,False,232.53,True,False,,,False,81.0,EXIT
VINCOFE,Vintage Coffee and Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,148.24000549316406,False,78.74,True,False,1.46,-3.76,False,309.0,EXIT
ESAFSFB,ESAF Small Finance Bank,Financial Services,Banks - Regional,40.27000045776367,False,227.66,False,True,23.7,23.8,True,,HOLD
PRABHA,Prabha Energy Limited,Energy,Oil & Gas E&P,154.61000061035156,False,1.5,True,False,-55.63,-46.15,False,33.45,EXIT
SAKSOFT,Saksoft Limited,Technology,Information Technology Services,165.0500030517578,False,133.27,True,False,-26.58,-26.11,False,883.0,EXIT
SHRINGARMS,Shringar House of Mangalsutra Limited,Consumer Cyclical,Luxury Goods,233.33999633789062,False,102.21000000000001,False,True,,,False,,EXIT
BFUTILITIE,BF Utilities Limited,Industrials,Infrastructure Operations,558.5999755859375,False,158.23000000000002,True,False,-28.48,-28.12,False,969.0,EXIT
NIBE,Nibe Limited,Industrials,Conglomerates,1419.0,False,56.629999999999995,True,True,-15.82,-15.49,False,507.0,HOLD
HPL,HPL Electric & Power Limited,Industrials,Electrical Equipment & Parts,342.1000061035156,False,91.00999999999999,False,False,-45.16,-44.76,False,1700.0,EXIT
HINDOILEXP,Hindustan Oil Exploration Company Limited,Energy,Oil & Gas E&P,155.74000549316406,False,62.74999999999999,False,True,-14.88,-6.54,False,570.0,EXIT
GEOJITFSL,Geojit Financial Services Limited,Financial Services,Capital Markets,77.0199966430664,False,77.85,False,True,2.14,2.34,True,481.0,HOLD
BHARATRAS,Bharat Rasayan Limited,Basic Materials,Agricultural Inputs,1358.199951171875,False,145.72,False,False,-52.52,-53.01,False,1301.0,EXIT
HONDAPOWER,Honda India Power Products Limited,Industrials,Specialty Industrial Machinery,2093.39990234375,False,65.86,False,False,-30.33,-29.97,False,,EXIT
PARACABLES,Paramount Communications Limited,Technology,Communication Equipment,68.91999816894531,False,59.75,False,True,26.25,26.39,True,1555.0,HOLD
VENUSREM,Venus Remedies Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1540.699951171875,False,116.17,True,True,201.2,209.88,True,640.0,HOLD
VENKEYS,Venky's (India) Limited,Consumer Defensive,Farm Products,1573.4000244140625,False,192.31,False,True,6.49,1.24,True,,HOLD
HESTERBIO,Hester Biosciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2417.89990234375,False,136.17000000000002,True,True,5.82,15.8,True,311.0,HOLD
TIRUMALCHM,Thirumalai Chemicals Limited,Basic Materials,Specialty Chemicals,167.75999450683594,False,167.91,False,False,-45.37,-45.88,False,2132.0,EXIT
KCP,The KCP Limited,Basic Materials,Building Materials,154.9600067138672,False,197.11,True,False,-27.7,-28.26,False,2846.0,EXIT
KPEL,K.P. Energy Limited,Industrials,Engineering & Construction,302.5,False,181.39999999999998,True,False,-38.98,-38.6,False,936.0,EXIT
TCIEXP,TCI Express Limited,Industrials,Integrated Freight & Logistics,554.5999755859375,False,81.44,False,True,-21.85,-21.51,False,1254.0,EXIT
BGRENERGY,BGR Energy Systems Limited,Industrials,Engineering & Construction,266.70001220703125,False,1247.16,True,False,111.84,111.89,True,3441.0,HOLD
AEROPLANE,AEROPLANE,Consumer Defensive,Farm Products,194.3699951171875,True,0.0,False,False,,,False,,EXIT
TEAMLEASE,TeamLease Services Limited,Industrials,Staffing & Employment Services,1253.5999755859375,False,147.04,True,False,-33.26,-32.89,False,11156.0,EXIT
INDIANHUME,The Indian Hume Pipe Company Limited,Industrials,Engineering & Construction,392.1000061035156,False,141.1,False,True,-7.29,-6.97,False,,EXIT
CANTABIL,Cantabil Retail India Limited,Consumer Cyclical,Apparel Manufacturing,227.69000244140625,False,95.74000000000001,False,False,-20.9,-14.61,False,,EXIT
GMBREW,G.M. Breweries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,908.3499755859375,False,159.68,True,False,33.26,27.83,True,748.0,HOLD
UEL,Ujaas Energy Limited,Technology,Solar,257.7900085449219,False,3.93,True,True,114.6,114.2,True,486.0,HOLD
LAOPALA,La Opala RG Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",189.9600067138672,False,92.30000000000001,False,False,-38.93,-32.6,False,,EXIT
BAJEL,Bajel Projects Limited,Utilities,Utilities - Regulated Electric,191.77999877929688,False,21.12,True,True,-15.56,-23.55,False,2598.0,HOLD
MUKANDLTD,Mukand Limited,Basic Materials,Steel,143.22000122070312,False,604.15,False,True,11.67,11.0,True,5568.0,HOLD
ARMANFIN,Arman Financial Services Limited,Financial Services,Credit Services,2032.0,False,85.75999999999999,True,True,28.33,28.41,True,,HOLD
STYLEBAAZA,Baazar Style Retail Limited,Consumer Cyclical,Apparel Retail,320.6499938964844,False,98.15,True,True,-7.12,-0.87,False,1344.0,HOLD
INDOCO,Indoco Remedies Limited,Healthcare,Drug Manufacturers - Specialty & Generic,221.72999572753906,False,124.35,False,False,-36.68,-26.43,False,1817.0,EXIT
NGLFINE,NGL Fine-Chem Limited,Healthcare,Drug Manufacturers - General,3403.60009765625,True,48.050000000000004,False,True,163.43,172.36,True,368.0,HOLD
DCXINDIA,DCX Systems Limited,Industrials,Aerospace & Defense,178.44000244140625,False,15.829999999999998,False,False,-38.36,-37.98,False,1424.0,EXIT
TINNARUBR,Tinna Rubber and Infrastructure Limited,Basic Materials,Specialty Chemicals,1108.0999755859375,False,61.68000000000001,True,True,23.19,22.49,True,530.0,HOLD
SOMANYCERA,Somany Ceramics Limited,Industrials,Building Products & Equipment,495.79998779296875,False,81.19,False,True,-8.16,-7.85,False,2659.0,EXIT
TIL,TIL Limited,Industrials,Farm & Heavy Construction Machinery,232.10000610351562,False,30.77,False,True,-31.38,-31.01,False,1472.0,EXIT
SBC,SBC Exports Limited,Industrials,Conglomerates,41.15999984741211,False,34.26,False,True,126.87,126.88,True,231.0,HOLD
GOCLCORP,GOCL Corporation Limited,Basic Materials,Specialty Chemicals,438.25,False,1522.0,True,True,25.12,24.41,True,1233.0,HOLD
AWFIS,AWFIS,Industrials,Rental & Leasing Services,271.6499938964844,False,70.86,True,False,-56.69,-56.27,False,1208.0,EXIT
JGCHEM,JGCHEM,Basic Materials,Other Industrial Metals & Mining,552.7999877929688,True,65.87,False,True,12.9,12.22,True,847.0,HOLD
HGS,Hinduja Global Solutions Limited,Industrials,Specialty Business Services,428.3999938964844,False,87.83000000000001,False,True,-25.62,-25.26,False,4986.0,EXIT
NDRAUTO,NDR Auto Components Limited,Consumer Cyclical,Auto Parts,828.9000244140625,False,62.09,True,True,-25.46,-19.17,False,713.0,HOLD
VIDYAWIRES,VIDYAWIRES,Industrials,Electrical Equipment & Parts,95.45999908447266,False,59.77,False,False,,,False,1481.0,EXIT
INDSWFTLAB,Ind-Swift Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,228.41000366210938,False,254.91000000000003,False,True,113.82,123.08,True,1673.0,HOLD
MSPL,MSP Steel & Power Limited,Basic Materials,Steel,36.0099983215332,False,183.29,True,True,9.38,8.72,True,2905.0,HOLD
SAKAR,Sakar Healthcare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,924.6500244140625,True,30.479999999999997,True,True,160.99,169.93,True,178.0,ADD
SERVOTECH,Servotech Renewable Power System Limited,Industrials,Electrical Equipment & Parts,84.62000274658203,False,37.459999999999994,True,False,-38.12,-37.73,False,674.0,EXIT
ASIANENE,Asian Energy Services Limited,Energy,Oil & Gas Equipment & Services,408.54998779296875,False,58.75999999999999,True,True,8.46,16.16,True,465.0,HOLD
ALGOQUANT,Algoquant Fintech Limited,Financial Services,Capital Markets,67.20999908447266,True,33.4,True,False,,,False,235.0,EXIT
GOODYEAR,Goodyear India Limited,Consumer Cyclical,Auto Parts,802.9000244140625,False,61.5,False,False,,,False,,EXIT
SCILAL,Shipping Corporation of India Land and Assets Limited,Real Estate,Real Estate Services,41.13999938964844,False,30.5,False,False,-3.93,-20.06,False,18.0,EXIT
RICOAUTO,Rico Auto Industries Limited,Consumer Cyclical,Auto Parts,151.52999877929688,True,50.51,False,True,111.51,117.47,True,2302.0,HOLD
DYCL,Dynamic Cables Limited,Industrials,Electrical Equipment & Parts,401.8999938964844,False,89.75,True,True,-5.99,-5.68,False,1025.0,HOLD
HATHWAY,Hathway Cable and Datacom Limited,Communication Services,Entertainment,10.90999984741211,False,88.56,False,False,-10.04,-28.3,False,1307.0,EXIT
MARSONS,Marsons Limited,Industrials,Electrical Equipment & Parts,103.97000122070312,False,46.33,True,False,,,False,168.0,EXIT
EIHAHOTELS,EIH Associated Hotels Limited,Consumer Cyclical,Lodging,302.54998779296875,False,87.16999999999999,True,False,-29.25,-22.95,False,197.0,EXIT
BCG,Brightcom Group Limited,Communication Services,Advertising Agencies,9.300000190734863,False,872.1400000000001,False,False,-25.93,-43.98,False,7397.0,EXIT
SIMPLEXINF,Simplex Infrastructures Limited,Industrials,Engineering & Construction,238.8699951171875,False,40.01,False,True,-21.48,-21.14,False,6202.0,EXIT
INSECTICID,Insecticides (India) Limited,Basic Materials,Agricultural Inputs,647.7000122070312,False,139.42000000000002,False,False,-40.41,-40.94,False,2000.0,EXIT
GRMOVER,GRM Overseas Limited,Consumer Defensive,Packaged Foods,90.33000183105469,False,74.6,False,False,-22.09,-27.15,False,1379.0,EXIT
VIKRAN,VIKRAN,Industrials,Engineering & Construction,71.58999633789062,False,123.81,False,False,,,False,,EXIT
TBZ,Tribhovandas Bhimji Zaveri Limited,Consumer Cyclical,Luxury Goods,273.0,False,202.29999999999998,True,True,29.11,35.28,True,2620.0,HOLD
HINDWAREAP,Hindware Home Innovation Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",221.0399932861328,False,56.620000000000005,False,False,-32.83,-26.52,False,2872.0,EXIT
CAPACITE,Capacit'e Infraprojects Limited,Industrials,Engineering & Construction,212.58999633789062,False,191.54,False,False,-33.02,-32.65,False,2350.0,EXIT
NUCLEUS,Nucleus Software Exports Limited,Technology,Software - Application,698.25,False,105.41,False,False,-35.51,-34.99,False,832.0,EXIT
KRISHNADEF,KRISHNADEF,Industrials,Specialty Industrial Machinery,1181.4000244140625,False,34.230000000000004,True,True,42.25,42.45,True,194.0,HOLD
JINDRILL,Jindal Drilling & Industries Limited,Energy,Oil & Gas Equipment & Services,636.0499877929688,False,277.40000000000003,True,True,-5.6,2.49,False,828.0,HOLD
JAICORPLTD,Jai Corp Limited,Basic Materials,Specialty Chemicals,103.73999786376953,False,169.26999999999998,True,False,-8.98,-9.6,False,748.0,EXIT
PFS,PTC India Financial Services Limited,Financial Services,Credit Services,29.020000457763672,False,271.46000000000004,False,False,-29.17,-28.83,False,,EXIT
IPL,India Pesticides Limited,Basic Materials,Agricultural Inputs,145.2899932861328,False,119.81,False,False,-38.86,-39.39,False,885.0,EXIT
WINDLAS,Windlas Biotech Limited,Healthcare,Drug Manufacturers - Specialty & Generic,882.8499755859375,False,66.45,False,True,-18.85,-8.72,False,760.0,EXIT
CEINSYS,Ceinsys Tech Limited,Industrials,Engineering & Construction,842.1500244140625,False,133.42,True,False,,,False,418.0,EXIT
NITTAGELA,Nitta Gelatin India Limited,Basic Materials,Specialty Chemicals,1722.9000244140625,False,97.25,False,False,,,False,,EXIT
JAYBARMARU,Jay Bharat Maruti Limited,Consumer Cyclical,Auto Parts,139.32000732421875,False,139.68,True,True,49.69,55.8,True,2344.0,HOLD
STUDDS,STUDDS,Consumer Cyclical,Auto Parts,438.75,False,78.12,False,False,,,False,584.0,EXIT
BLUSPRING,Bluspring Enterprises Limited,Industrials,Specialty Business Services,112.2300033569336,False,34.05,False,True,29.72,29.95,True,3484.0,HOLD
SHALBY,Shalby Limited,Healthcare,Medical Care Facilities,160.08999633789062,False,37.38,False,False,-36.92,-26.67,False,1087.0,EXIT
MCLOUD,Magellanic Cloud Limited,Technology,Information Technology Services,29.68000030517578,False,114.22999999999999,True,False,-72.46,-71.71,False,600.0,EXIT
SURYODAY,Suryoday Small Finance Bank Limited,Financial Services,Banks - Regional,162.02000427246094,False,196.74,False,True,23.19,23.3,True,,HOLD
GOCOLORS,Go Fashion (India) Limited,Consumer Cyclical,Apparel Retail,322.04998779296875,False,53.41,False,False,-65.59,-59.2,False,190.0,EXIT
HITECH,Hi-Tech Pipes Limited,Basic Materials,Steel,83.91999816894531,False,76.17,True,False,-8.45,-9.07,False,3068.0,EXIT
BFINVEST,BF Investment Limited,Financial Services,Asset Management,469.54998779296875,False,282.01,False,True,-1.35,-1.14,False,1074.0,EXIT
KRSNAA,Krsnaa Diagnostics Limited,Healthcare,Diagnostics & Research,560.8499755859375,False,101.42999999999999,True,False,-47.66,-37.33,False,717.0,EXIT
ACCELYA,Accelya Solutions India Limited,Technology,Information Technology Services,1143.5999755859375,False,107.95,False,False,-22.15,-21.71,False,529.0,EXIT
MTNL,Mahanagar Telephone Nigam Limited,Communication Services,Telecom Services,27.809999465942383,False,3107.2500000000005,False,False,-23.15,-41.24,False,3398.0,EXIT
SMCGLOBAL,SMC Global Securities Limited,Financial Services,Capital Markets,79.54000091552734,False,81.36,False,True,9.25,9.42,True,1778.0,HOLD
AURUM,Aurum PropTech Limited,Real Estate,Real Estate Services,226.00999450683594,False,16.349999999999998,False,True,35.36,18.73,True,988.0,HOLD
DELTACORP,Delta Corp Limited,Consumer Cyclical,Resorts & Casinos,63.33000183105469,False,224.75,False,False,-34.78,-28.46,False,964.0,EXIT
MBEL,MBEL,Industrials,Engineering & Construction,298.5,False,92.64,False,False,-33.38,-33.01,False,909.0,EXIT
TARSONS,Tarsons Products Limited,Healthcare,Medical Instruments & Supplies,312.29998779296875,False,14.319999999999999,False,True,-27.21,-17.02,False,392.0,EXIT
YATRA,Yatra Online Limited,Consumer Cyclical,Travel Services,107.02999877929688,False,46.82,True,False,-2.48,3.76,False,845.0,EXIT
SUMMITSEC,Summit Securities Limited,Financial Services,Capital Markets,1498.699951171875,False,65.09,False,False,-29.34,-29.0,False,141.0,EXIT
MAHASTEEL,Mahamaya Steel Industries Limited,Basic Materials,Steel,1046.300048828125,True,9.6,True,True,183.49,182.33,True,802.0,ADD
VIDHIING,Vidhi Specialty Food Ingredients Limited,Basic Materials,Specialty Chemicals,316.6499938964844,False,53.25000000000001,False,True,-18.37,-18.96,False,537.0,EXIT
WENDT,Wendt (India) Limited,Industrials,Tools & Accessories,8151.0,False,18.03,False,True,-21.44,-21.1,False,234.0,EXIT
5PAISA,5paisa Capital Limited,Financial Services,Capital Markets,367.54998779296875,False,46.28,False,True,-4.73,-4.5,False,395.0,EXIT
SOLARWORLD,SOLARWORLD,Technology,Solar,168.42999267578125,False,117.00999999999999,False,False,,,False,545.0,EXIT
ASIANTILES,Asian Granito India Limited,Industrials,Building Products & Equipment,55.11000061035156,False,75.72,False,False,-8.59,-8.27,False,1564.0,EXIT
JISLDVREQS,Jain Irrigation Systems Limited,Industrials,Conglomerates,23.469999313354492,False,96.71,False,False,-15.68,-15.35,False,,EXIT
INFOBEAN,InfoBeans Technologies Limited,Technology,Software - Application,167.83999633789062,False,62.35,False,False,13.41,13.63,True,395.0,EXIT
MOTISONS,MOTISONS,Consumer Cyclical,Luxury Goods,13.960000038146973,False,63.7,False,False,-37.22,-30.9,False,,EXIT
MOBIKWIK,MOBIKWIK,Technology,Software - Infrastructure,200.3000030517578,False,78.97,True,False,-19.49,-19.07,False,1170.0,EXIT
SPMLINFRA,SPML Infra Limited,Industrials,Engineering & Construction,189.94000244140625,False,74.67999999999999,False,False,-36.17,-35.79,False,1701.0,EXIT
GARUDA,GARUDA,Industrials,Engineering & Construction,180.5,False,113.39,True,False,-0.36,-0.07,False,226.0,EXIT
DLINKINDIA,D-Link (India) Limited,Technology,Communication Equipment,444.95001220703125,False,104.05999999999999,False,True,-20.0,-19.58,False,1384.0,EXIT
WEL,Wonder Electricals Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",129.6999969482422,False,9.12,False,True,-29.39,-23.09,False,894.0,EXIT
OMAXE,Omaxe Limited,Real Estate,Real Estate - Development,86.44999694824219,False,696.86,True,True,3.0,-13.22,False,1839.0,HOLD
GTLINFRA,GTL Infrastructure Limited,Technology,Communication Equipment,1.2400000095367432,False,1631.05,True,False,-22.81,-22.37,False,1398.0,EXIT
WALCHANNAG,Walchandnagar Industries Limited,Industrials,Engineering & Construction,230.74000549316406,False,29.89,False,True,20.95,21.2,True,,HOLD
DOLPHIN,Dolphin Offshore Enterprises (India) Limited,Energy,Oil & Gas Equipment & Services,411.04998779296875,False,72.02,True,True,-10.3,-2.08,False,340.0,HOLD
DSSL,Dynacons Systems & Solutions Limited,Technology,Information Technology Services,1227.699951171875,False,84.69000000000001,True,True,19.9,20.08,True,1267.0,HOLD
SHANTIGOLD,SHANTIGOLD,Consumer Cyclical,Luxury Goods,224.00999450683594,False,145.06,False,True,-11.57,-5.3,False,1106.0,EXIT
VOEPL,Virtuoso Optoelectronics Limited,Technology,Consumer Electronics,505.95001220703125,True,22.79,False,False,,,False,,EXIT
PAUSHAKLTD,Paushak Limited,Basic Materials,Specialty Chemicals,706.6500244140625,True,39.32,False,False,,,False,,EXIT
IKIO,IKIO Technologies Limited,Technology,Electronic Components,204.0500030517578,False,38.09,False,True,1.95,2.23,True,486.0,HOLD
NAVKARCORP,Navkar Corporation Limited,Industrials,Integrated Freight & Logistics,99.62000274658203,False,38.07,False,False,-23.97,-23.62,False,371.0,EXIT
SESHAPAPER,Seshasayee Paper and Boards Limited,Basic Materials,Paper & Paper Products,229.2100067138672,False,92.03,False,False,-17.74,-18.33,False,2083.0,EXIT
ASALCBR,Associated Alcohols & Breweries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,732.9000244140625,False,82.64,False,False,-28.56,-33.58,False,1075.0,EXIT
JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,231.2100067138672,False,45.47,False,True,-28.45,-18.25,False,269.0,EXIT
PNBGILTS,PNB Gilts Ltd.,Financial Services,Capital Markets,80.69999694824219,False,369.7,False,False,-26.91,-26.58,False,,EXIT
SIGNPOST,Signpost India Limited,Communication Services,Advertising Agencies,267.54998779296875,False,70.12,True,True,35.9,17.02,True,453.0,HOLD
ARFIN,Arfin India Limited,Basic Materials,Aluminum,88.02999877929688,False,15.44,False,True,142.04,141.0,True,616.0,HOLD
DIGITIDE,Digitide Solutions Limited,Industrials,Specialty Business Services,103.63999938964844,False,23.97,False,False,-55.99,-55.57,False,3269.0,EXIT
ONEPOINT,One Point One Solutions Limited,Industrials,Specialty Business Services,60.33000183105469,False,37.550000000000004,False,True,23.88,24.12,True,256.0,HOLD
IFGLEXPOR,IFGL Refractories Limited,Basic Materials,Building Materials,227.10000610351562,False,40.86,False,True,-7.74,-8.36,False,1653.0,EXIT
GPTINFRA,GPT Infraprojects Limited,Industrials,Engineering & Construction,115.79000091552734,False,97.31,True,True,-13.13,-12.8,False,1188.0,HOLD
DOLLAR,Dollar Industries Limited,Consumer Cyclical,Apparel Manufacturing,279.5,False,107.43,False,False,-33.96,-27.65,False,1710.0,EXIT
IVALUE,iValue Infosolutions Limited,Technology,Information Technology Services,273.95001220703125,False,103.66,False,True,,,False,1296.0,EXIT
SDBL,Som Distilleries & Breweries Limited,Consumer Defensive,Beverages - Brewers,73.33000183105469,False,121.55,True,False,-50.86,-55.72,False,1443.0,EXIT
CNL,Creative Newtech Limited,Technology,Electronics & Computer Distribution,1116.8499755859375,True,69.0,True,True,73.75,73.6,True,1783.0,ADD
RACLGEAR,RACL Geartech Limited,Consumer Cyclical,Auto Parts,1482.699951171875,False,48.949999999999996,True,True,46.47,52.6,True,415.0,HOLD
AMRUTANJAN,Amrutanjan Health Care Limited,Healthcare,Drug Manufacturers - Specialty & Generic,521.4000244140625,False,57.910000000000004,False,False,-36.53,-26.28,False,177.0,EXIT
IZMO,IZMO Limited,Technology,Software - Application,984.25,False,47.56,False,True,135.7,135.17,True,225.0,HOLD
AYMSYNTEX,AYM Syntex Limited,Consumer Cyclical,Textile Manufacturing,247.9499969482422,False,14.450000000000001,True,True,14.37,20.57,True,1489.0,HOLD
INDORAMA,Indo Rama Synthetics (India) Limited,Consumer Cyclical,Textile Manufacturing,59.45000076293945,False,161.20000000000002,False,True,5.14,11.36,True,4259.0,HOLD
ONIDA,Onida Electronics Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",38.380001068115234,False,74.74,False,True,114.92,120.88,True,,HOLD
ASTEC,Astec LifeSciences Limited,Basic Materials,Agricultural Inputs,620.5,False,72.59,False,False,-29.22,-29.78,False,677.0,EXIT
MACPOWER,Macpower CNC Machines Limited,Industrials,Specialty Industrial Machinery,1681.0999755859375,True,33.88,False,True,90.47,90.56,True,,HOLD
UGROCAP,UGRO Capital Limited,Financial Services,Credit Services,95.08000183105469,False,174.82,False,False,-47.96,-47.53,False,,EXIT
NINSYS,NINtec Systems Limited,Technology,Information Technology Services,739.0999755859375,False,32.010000000000005,True,True,69.76,69.62,True,140.0,HOLD
TEXINFRA,Texmaco Infrastructure & Holdings Limited,Real Estate,Real Estate Services,113.61000061035156,False,10.940000000000001,False,True,28.04,11.5,True,24.0,HOLD
IGPL,I G Petrochemicals Limited,Basic Materials,Chemicals,492.8999938964844,False,53.92,False,True,3.35,2.7,True,2352.0,HOLD
ALLTIME,ALLTIME,Consumer Defensive,Household & Personal Products,219.58999633789062,False,35.41,False,False,,,False,558.0,EXIT
TTKHLTCARE,TTK Healthcare Limited,Healthcare,Drug Manufacturers - General,1084.800048828125,False,61.44,False,True,-18.84,-8.71,False,,EXIT
KAPSTON,Kapston Services Limited,Industrials,Specialty Business Services,525.9000244140625,True,28.139999999999997,True,True,109.2,109.25,True,689.0,ADD
SULA,Sula Vineyards Limited,Consumer Defensive,Beverages - Wineries & Distilleries,158.5500030517578,False,25.65,False,False,-39.66,-44.6,False,579.0,EXIT
SHRIRAMPPS,Shriram Properties Limited,Real Estate,Real Estate - Development,84.47000122070312,False,114.56,False,True,5.72,-10.54,False,865.0,EXIT
STEELXIND,Steel Exchange India Limited,Basic Materials,Steel,11.210000038146973,False,31.79,False,True,-2.22,-2.85,False,506.0,EXIT
ATULAUTO,Atul Auto Limited,Consumer Cyclical,Auto Manufacturers,576.9000244140625,False,42.260000000000005,False,True,18.92,25.11,True,667.0,HOLD
DIFFNKG,DIFFNKG,Industrials,Specialty Industrial Machinery,441.0,False,50.31999999999999,False,True,32.44,32.66,True,335.0,HOLD
IGARASHI,Igarashi Motors India Limited,Consumer Cyclical,Auto Parts,465.1499938964844,False,12.139999999999999,False,True,-27.86,-21.56,False,176.0,EXIT
CLSEL,Chaman Lal Setia Exports Ltd.,Consumer Defensive,Packaged Foods,278.1000061035156,False,114.77,False,True,-3.54,-8.72,False,,EXIT
PUNJABCHEM,Punjab Chemicals and Crop Protection Limited,Basic Materials,Chemicals,1111.0999755859375,False,63.959999999999994,False,False,-20.48,-21.06,False,1006.0,EXIT
BOROSCI,Borosil Scientific Limited,Consumer Cyclical,Packaging & Containers,141.85000610351562,False,42.94,True,True,-19.49,-13.21,False,434.0,HOLD
GALAPREC,GALAPREC,Industrials,Specialty Industrial Machinery,1036.4000244140625,False,35.480000000000004,False,True,18.28,18.54,True,238.0,HOLD
GPTHEALTH,GPT Healthcare Limited,Healthcare,Medical Care Facilities,159.44000244140625,False,42.22,False,True,-16.45,-6.33,False,337.0,EXIT
BHARATSE,Bharat Seats Limited,Consumer Cyclical,Auto Parts,240.88999938964844,False,42.23,True,True,113.2,119.16,True,1289.0,HOLD
JAGRAN,Jagran Prakashan Limited,Communication Services,Publishing,63.459999084472656,False,196.96999999999997,False,False,1.85,-16.57,False,2363.0,EXIT
QUADFUTURE,QUADFUTURE,Industrials,Railroads,361.5,False,45.230000000000004,False,True,-12.24,-11.91,False,,EXIT
KABRAEXTRU,Kabra Extrusiontechnik Limited,Industrials,Specialty Industrial Machinery,448.6000061035156,False,13.950000000000001,False,True,66.36,66.51,True,670.0,HOLD
UDS,Updater Services Limited,Industrials,Specialty Business Services,210.02999877929688,False,86.81,False,True,-24.52,-24.17,False,2736.0,EXIT
MOL,Meghmani Organics Limited,Basic Materials,Agricultural Inputs,52.619998931884766,False,71.3,False,False,-43.63,-44.15,False,2557.0,EXIT
DCW,DCW Limited,Basic Materials,Chemicals,46.349998474121094,False,48.18,False,False,-41.92,-42.44,False,1327.0,EXIT
SUMEETINDS,Sumeet Industries Limited,Consumer Cyclical,Textile Manufacturing,17.280000686645508,False,34.379999999999995,False,False,-40.28,-33.96,False,1406.0,EXIT
PNGSREVA,PNGSREVA,Consumer Cyclical,Luxury Goods,511.20001220703125,True,68.75,False,False,,,False,,EXIT
SPIC,Southern Petrochemical Industries Corporation Limited,Basic Materials,Agricultural Inputs,67.80000305175781,False,211.49,False,False,-26.27,-26.83,False,3086.0,EXIT
IMPAL,India Motor Parts & Accessories Limited,Consumer Cyclical,Auto Parts,1097.699951171875,False,92.75,True,True,-4.39,1.85,False,741.0,HOLD
BHARATWIRE,Bharat Wire Ropes Limited,Basic Materials,Steel,201.1699981689453,False,72.45,False,True,12.18,11.5,True,622.0,HOLD
AEROENTER,Aeroflex Enterprises Limited,Basic Materials,Steel,126.38999938964844,False,64.23,False,True,27.49,26.77,True,578.0,HOLD
