Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA200_Flag,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,ATH_Sales,Signal
ALEMBICLTD,Alembic Limited,Real Estate,Real Estate - Development,88.55000305175781,False,317.39,False,False,-9.31,-26.19,False,1121.0,EXIT
KNACK,KNACK,Consumer Cyclical,Packaging & Containers,198.6999969482422,False,0.0,False,False,,,False,,EXIT
NELCO,Nelco Limited,Technology,Communication Equipment,981.7000122070312,False,6.419999999999999,False,True,6.84,6.85,True,320.0,HOLD
COSMOFIRST,Cosmo First Limited,Consumer Cyclical,Packaging & Containers,922.3499755859375,False,155.97,False,True,-20.64,-17.18,False,3065.0,EXIT
SPANDANA,Spandana Sphoorty Financial Limited,Financial Services,Credit Services,256.54998779296875,False,472.33,False,True,-2.85,-3.02,False,,EXIT
GNA,G N A Axles Limited,Consumer Cyclical,Auto Parts,515.7999877929688,False,132.23000000000002,False,True,60.57,63.84,True,1583.0,HOLD
THEJO,Thejo Engineering Limited,Industrials,Specialty Industrial Machinery,2092.89990234375,False,49.25,False,True,-10.8,-12.96,False,559.0,EXIT
EMSLIMITED,EMS Limited,Industrials,Engineering & Construction,408.6000061035156,False,90.53999999999999,False,True,-34.63,-36.73,False,966.0,EXIT
PIXTRANS,PIX Transmissions Limited,Industrials,Specialty Industrial Machinery,1687.300048828125,False,106.88,False,True,9.47,7.27,True,589.0,HOLD
SHK,S H Kelkar and Company Limited,Basic Materials,Specialty Chemicals,165.77000427246094,False,89.09,False,True,-35.02,-37.37,False,2123.0,EXIT
TAJGVK,TAJGVK Hotels & Resorts Limited,Consumer Cyclical,Lodging,369.95001220703125,False,425.39000000000004,True,True,-21.5,-18.03,False,450.0,HOLD
SAGCEM,Sagar Cements Limited,Basic Materials,Building Materials,172.94000244140625,False,169.51,False,False,-29.94,-32.31,False,2505.0,EXIT
APOLLOPIPE,Apollo Pipes Limited,Industrials,Building Products & Equipment,527.3499755859375,False,20.96,False,True,29.09,26.84,True,1182.0,HOLD
BRIGHOTEL,BRIGHOTEL,Consumer Cyclical,Lodging,61.79999923706055,False,318.84,False,False,-32.2,-28.71,False,404.0,EXIT
BETA,BETA,Healthcare,Drug Manufacturers - Specialty & Generic,2365.0,True,35.55,False,True,27.62,34.68,True,362.0,HOLD
HUHTAMAKI,Huhtamaki India Limited,Consumer Cyclical,Packaging & Containers,288.29998779296875,False,124.57,True,True,25.66,29.01,True,2037.0,HOLD
LANDMARK,Landmark Cars Limited,Consumer Cyclical,Auto & Truck Dealerships,543.5,False,37.31,False,True,3.43,6.84,True,765.0,HOLD
SANSTAR,SANSTAR,Basic Materials,Chemicals,116.73999786376953,False,34.82,False,True,30.54,28.0,True,1110.0,HOLD
PENIND,Pennar Industries Limited,Industrials,Specialty Industrial Machinery,166.27999877929688,False,138.81,True,False,-29.92,-32.04,False,3227.0,EXIT
MOLDTKPAC,Mold-Tek Packaging Limited,Consumer Cyclical,Packaging & Containers,684.9000244140625,False,82.69,True,True,-21.97,-18.51,False,631.0,HOLD
PRAKASH,Prakash Industries Limited,Basic Materials,Steel,125.23999786376953,False,333.14,False,False,-26.34,-28.72,False,2935.0,EXIT
EPACK,EPACK Durable Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",231.1300048828125,False,47.75,False,False,-46.66,-43.13,False,2171.0,EXIT
EXICOM,Exicom Tele-Systems Limited,Industrials,Electrical Equipment & Parts,165.8699951171875,False,274.13,True,True,12.01,9.8,True,1020.0,HOLD
JISLJALEQS,Jain Irrigation Systems Limited,Industrials,Conglomerates,30.920000076293945,False,96.71,False,False,-39.64,-41.73,False,8536.0,EXIT
GANDHAR,Gandhar Oil Refinery (India) Limited,Energy,Oil & Gas Refining & Marketing,236.10000610351562,False,301.42,False,True,34.8,41.19,True,4113.0,HOLD
RAMCOSYS,Ramco Systems Limited,Technology,Software - Application,592.0999755859375,False,41.5,False,True,47.55,47.3,True,626.0,HOLD
JAYKAY,Jaykay Enterprises Limited,Industrials,Specialty Business Services,161.27000427246094,False,232.53,True,False,,,False,81.0,EXIT
VINCOFE,Vintage Coffee and Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,152.75,False,78.74,True,True,4.51,-2.36,False,309.0,HOLD
ESAFSFB,ESAF Small Finance Bank,Financial Services,Banks - Regional,41.97999954223633,False,227.66,False,True,32.38,32.05,True,,HOLD
PRABHA,Prabha Energy Limited,Energy,Oil & Gas E&P,155.1300048828125,False,1.5,True,False,-54.22,-45.35,False,33.45,EXIT
SAKSOFT,Saksoft Limited,Technology,Information Technology Services,177.83999633789062,False,133.27,True,True,-19.45,-19.28,False,883.0,HOLD
SHRINGARMS,Shringar House of Mangalsutra Limited,Consumer Cyclical,Luxury Goods,232.27999877929688,False,102.21000000000001,False,True,,,False,,EXIT
BFUTILITIE,BF Utilities Limited,Industrials,Infrastructure Operations,568.5,False,158.23000000000002,True,False,-25.91,-28.04,False,969.0,EXIT
NIBE,Nibe Limited,Industrials,Conglomerates,1383.0999755859375,False,56.629999999999995,True,True,-15.38,-17.52,False,507.0,HOLD
HPL,HPL Electric & Power Limited,Industrials,Electrical Equipment & Parts,335.6499938964844,False,91.00999999999999,False,False,-44.14,-46.22,False,1700.0,EXIT
HINDOILEXP,Hindustan Oil Exploration Company Limited,Energy,Oil & Gas E&P,161.49000549316406,False,62.74999999999999,False,True,-12.18,-4.49,False,570.0,EXIT
GEOJITFSL,Geojit Financial Services Limited,Financial Services,Capital Markets,78.16999816894531,False,77.85,False,True,3.36,3.16,True,481.0,HOLD
BHARATRAS,Bharat Rasayan Limited,Basic Materials,Agricultural Inputs,1345.4000244140625,False,145.72,False,False,-51.86,-54.17,False,1301.0,EXIT
HONDAPOWER,Honda India Power Products Limited,Industrials,Specialty Industrial Machinery,2104.300048828125,False,65.86,False,False,-29.09,-31.2,False,,EXIT
PARACABLES,Paramount Communications Limited,Technology,Communication Equipment,64.87999725341797,False,59.75,False,True,14.83,14.79,True,1555.0,HOLD
VENUSREM,Venus Remedies Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1552.9000244140625,False,116.17,True,True,189.36,195.35,True,640.0,HOLD
VENKEYS,Venky's (India) Limited,Consumer Defensive,Farm Products,1595.199951171875,False,192.31,False,True,9.59,2.69,True,,HOLD
HESTERBIO,Hester Biosciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2481.89990234375,False,136.17000000000002,True,True,6.34,13.54,True,311.0,HOLD
TIRUMALCHM,Thirumalai Chemicals Limited,Basic Materials,Specialty Chemicals,185.36000061035156,False,167.91,False,False,-35.87,-38.22,False,2132.0,EXIT
KCP,The KCP Limited,Basic Materials,Building Materials,153.32000732421875,False,197.11,False,False,-29.1,-31.47,False,2846.0,EXIT
KPEL,K.P. Energy Limited,Industrials,Engineering & Construction,322.79998779296875,False,181.39999999999998,True,False,-37.22,-39.32,False,936.0,EXIT
TCIEXP,TCI Express Limited,Industrials,Integrated Freight & Logistics,557.3499755859375,False,81.44,False,True,-19.98,-22.12,False,1254.0,EXIT
BGRENERGY,BGR Energy Systems Limited,Industrials,Engineering & Construction,272.1499938964844,False,1247.16,True,False,166.66,164.1,True,3441.0,HOLD
AEROPLANE,AEROPLANE,Consumer Defensive,Farm Products,201.38999938964844,True,0.0,False,False,,,False,,EXIT
TEAMLEASE,TeamLease Services Limited,Industrials,Staffing & Employment Services,1261.0,False,147.04,True,False,-32.75,-34.86,False,11156.0,EXIT
INDIANHUME,The Indian Hume Pipe Company Limited,Industrials,Engineering & Construction,396.79998779296875,False,141.1,False,True,-6.38,-8.54,False,,EXIT
CANTABIL,Cantabil Retail India Limited,Consumer Cyclical,Apparel Manufacturing,247.86000061035156,False,95.74000000000001,False,False,-12.29,-8.85,False,,EXIT
GMBREW,G.M. Breweries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,900.75,False,159.68,True,False,33.74,26.68,True,748.0,HOLD
UEL,Ujaas Energy Limited,Technology,Solar,202.91000366210938,False,3.93,True,True,94.29,93.75,True,486.0,HOLD
LAOPALA,La Opala RG Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",190.30999755859375,False,92.30000000000001,False,False,-37.41,-33.91,False,,EXIT
BAJEL,Bajel Projects Limited,Utilities,Utilities - Regulated Electric,178.69000244140625,False,21.12,True,True,-19.02,-28.03,False,2598.0,HOLD
MUKANDLTD,Mukand Limited,Basic Materials,Steel,142.25,False,604.15,False,True,1.56,-0.9,False,5568.0,EXIT
ARMANFIN,Arman Financial Services Limited,Financial Services,Credit Services,1998.800048828125,False,85.75999999999999,True,True,19.53,19.26,True,,HOLD
STYLEBAAZA,Baazar Style Retail Limited,Consumer Cyclical,Apparel Retail,277.29998779296875,False,98.15,True,False,-7.53,-4.1,False,1344.0,EXIT
INDOCO,Indoco Remedies Limited,Healthcare,Drug Manufacturers - Specialty & Generic,223.5800018310547,False,124.35,False,False,-37.21,-29.72,False,1817.0,EXIT
NGLFINE,NGL Fine-Chem Limited,Healthcare,Drug Manufacturers - General,3258.10009765625,True,48.050000000000004,False,True,144.58,150.87,True,368.0,HOLD
DCXINDIA,DCX Systems Limited,Industrials,Aerospace & Defense,180.05999755859375,False,15.829999999999998,False,False,-34.24,-36.34,False,1424.0,EXIT
TINNARUBR,Tinna Rubber and Infrastructure Limited,Basic Materials,Specialty Chemicals,1121.0,False,61.68000000000001,True,True,18.44,15.93,True,530.0,HOLD
SOMANYCERA,Somany Ceramics Limited,Industrials,Building Products & Equipment,509.29998779296875,False,81.19,False,True,-4.37,-6.54,False,2659.0,EXIT
TIL,TIL Limited,Industrials,Farm & Heavy Construction Machinery,259.70001220703125,False,30.77,False,True,-23.74,-25.86,False,1472.0,EXIT
SBC,SBC Exports Limited,Industrials,Conglomerates,41.529998779296875,False,34.26,False,True,131.91,129.42,True,231.0,HOLD
GOCLCORP,GOCL Corporation Limited,Basic Materials,Specialty Chemicals,411.6499938964844,False,1522.0,True,True,15.82,13.32,True,1233.0,HOLD
AWFIS,AWFIS,Industrials,Rental & Leasing Services,273.04998779296875,False,70.86,True,False,-55.68,-57.74,False,1208.0,EXIT
JGCHEM,JGCHEM,Basic Materials,Other Industrial Metals & Mining,505.75,True,65.87,False,True,2.23,-0.24,False,847.0,EXIT
HGS,Hinduja Global Solutions Limited,Industrials,Specialty Business Services,421.45001220703125,False,87.83000000000001,False,False,-29.36,-31.48,False,4986.0,EXIT
NDRAUTO,NDR Auto Components Limited,Consumer Cyclical,Auto Parts,819.8499755859375,False,62.09,True,True,-22.87,-19.4,False,713.0,HOLD
VIDYAWIRES,VIDYAWIRES,Industrials,Electrical Equipment & Parts,92.13999938964844,False,59.77,False,False,,,False,1481.0,EXIT
INDSWFTLAB,Ind-Swift Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,230.2100067138672,False,254.91000000000003,False,True,112.12,118.62,True,1673.0,HOLD
MSPL,MSP Steel & Power Limited,Basic Materials,Steel,34.189998626708984,False,183.29,True,False,2.13,-0.34,False,2905.0,EXIT
SAKAR,Sakar Healthcare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,916.0499877929688,True,30.479999999999997,True,True,158.97,165.16,True,178.0,ADD
SERVOTECH,Servotech Renewable Power System Limited,Industrials,Electrical Equipment & Parts,87.51000213623047,False,37.459999999999994,True,False,-35.6,-37.7,False,674.0,EXIT
ASIANENE,Asian Energy Services Limited,Energy,Oil & Gas Equipment & Services,417.6000061035156,True,58.75999999999999,True,True,6.72,13.89,True,465.0,ADD
ALGOQUANT,Algoquant Fintech Limited,Financial Services,Capital Markets,68.7699966430664,True,33.4,True,False,,,False,235.0,EXIT
GOODYEAR,Goodyear India Limited,Consumer Cyclical,Auto Parts,871.3499755859375,False,61.5,False,False,,,False,,EXIT
SCILAL,Shipping Corporation of India Land and Assets Limited,Real Estate,Real Estate Services,41.63999938964844,False,30.5,False,False,-3.38,-20.33,False,18.0,EXIT
RICOAUTO,Rico Auto Industries Limited,Consumer Cyclical,Auto Parts,145.75,True,50.51,False,True,100.23,103.4,True,2302.0,HOLD
DYCL,Dynamic Cables Limited,Industrials,Electrical Equipment & Parts,398.29998779296875,False,89.75,True,True,-4.62,-6.79,False,1025.0,HOLD
HATHWAY,Hathway Cable and Datacom Limited,Communication Services,Entertainment,10.920000076293945,False,88.56,False,False,-11.9,-30.14,False,1307.0,EXIT
MARSONS,Marsons Limited,Industrials,Electrical Equipment & Parts,108.1500015258789,False,46.33,True,False,,,False,168.0,EXIT
EIHAHOTELS,EIH Associated Hotels Limited,Consumer Cyclical,Lodging,315.75,False,87.16999999999999,True,False,-29.49,-26.0,False,197.0,EXIT
BCG,Brightcom Group Limited,Communication Services,Advertising Agencies,9.460000038146973,False,872.1400000000001,False,False,-23.95,-42.04,False,7397.0,EXIT
SIMPLEXINF,Simplex Infrastructures Limited,Industrials,Engineering & Construction,233.16000366210938,False,40.01,False,False,-23.52,-25.65,False,6202.0,EXIT
INSECTICID,Insecticides (India) Limited,Basic Materials,Agricultural Inputs,658.3499755859375,False,139.42000000000002,True,False,-38.25,-40.59,False,2000.0,EXIT
GRMOVER,GRM Overseas Limited,Consumer Defensive,Packaged Foods,91.77999877929688,False,74.6,False,False,-23.34,-30.03,False,1379.0,EXIT
VIKRAN,VIKRAN,Industrials,Engineering & Construction,72.25,False,123.81,False,False,,,False,,EXIT
TBZ,Tribhovandas Bhimji Zaveri Limited,Consumer Cyclical,Luxury Goods,275.8500061035156,False,202.29999999999998,True,True,30.87,34.21,True,2620.0,HOLD
HINDWAREAP,Hindware Home Innovation Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",219.5399932861328,False,56.620000000000005,False,False,-30.69,-27.2,False,2872.0,EXIT
CAPACITE,Capacit'e Infraprojects Limited,Industrials,Engineering & Construction,213.52000427246094,False,191.54,False,False,-30.71,-32.82,False,2350.0,EXIT
NUCLEUS,Nucleus Software Exports Limited,Technology,Software - Application,698.2999877929688,False,105.41,False,False,-34.01,-33.75,False,832.0,EXIT
KRISHNADEF,KRISHNADEF,Industrials,Specialty Industrial Machinery,1201.5999755859375,False,34.230000000000004,True,True,43.72,41.44,True,194.0,HOLD
JINDRILL,Jindal Drilling & Industries Limited,Energy,Oil & Gas Equipment & Services,614.2999877929688,False,277.40000000000003,True,True,-10.76,-3.11,False,828.0,HOLD
JAICORPLTD,Jai Corp Limited,Basic Materials,Specialty Chemicals,103.27999877929688,False,169.26999999999998,True,False,-8.19,-10.62,False,748.0,EXIT
PFS,PTC India Financial Services Limited,Financial Services,Credit Services,28.06999969482422,False,271.46000000000004,False,False,-33.54,-33.58,False,,EXIT
IPL,India Pesticides Limited,Basic Materials,Agricultural Inputs,145.69000244140625,False,119.81,False,False,-37.07,-39.42,False,885.0,EXIT
WINDLAS,Windlas Biotech Limited,Healthcare,Drug Manufacturers - Specialty & Generic,862.25,False,66.45,False,True,-24.06,-16.66,False,760.0,EXIT
CEINSYS,Ceinsys Tech Limited,Industrials,Engineering & Construction,861.6500244140625,False,133.42,True,False,,,False,418.0,EXIT
NITTAGELA,Nitta Gelatin India Limited,Basic Materials,Specialty Chemicals,1637.699951171875,False,97.25,False,False,,,False,,EXIT
JAYBARMARU,Jay Bharat Maruti Limited,Consumer Cyclical,Auto Parts,162.47999572753906,False,139.68,True,True,82.86,86.07,True,2344.0,HOLD
STUDDS,STUDDS,Consumer Cyclical,Auto Parts,445.6000061035156,False,78.12,False,False,,,False,584.0,EXIT
BLUSPRING,Bluspring Enterprises Limited,Industrials,Specialty Business Services,111.4800033569336,False,34.05,False,True,22.25,20.02,True,3484.0,HOLD
SHALBY,Shalby Limited,Healthcare,Medical Care Facilities,165.0399932861328,False,37.38,False,False,-31.64,-24.19,False,1087.0,EXIT
MCLOUD,Magellanic Cloud Limited,Technology,Information Technology Services,28.760000228881836,False,114.22999999999999,True,False,-70.32,-69.84,False,600.0,EXIT
SURYODAY,Suryoday Small Finance Bank Limited,Financial Services,Banks - Regional,162.75999450683594,False,196.74,False,True,25.42,25.13,True,,HOLD
GOCOLORS,Go Fashion (India) Limited,Consumer Cyclical,Apparel Retail,320.04998779296875,False,53.41,False,False,-62.64,-59.08,False,190.0,EXIT
HITECH,Hi-Tech Pipes Limited,Basic Materials,Steel,85.94999694824219,False,76.17,True,False,-5.84,-8.28,False,3068.0,EXIT
BFINVEST,BF Investment Limited,Financial Services,Asset Management,480.54998779296875,False,282.01,False,True,-1.96,-2.13,False,1074.0,EXIT
KRSNAA,Krsnaa Diagnostics Limited,Healthcare,Diagnostics & Research,562.1500244140625,False,101.42999999999999,True,False,-44.23,-36.7,False,717.0,EXIT
ACCELYA,Accelya Solutions India Limited,Technology,Information Technology Services,1139.0,False,107.95,False,False,-22.54,-22.35,False,529.0,EXIT
MTNL,Mahanagar Telephone Nigam Limited,Communication Services,Telecom Services,27.809999465942383,False,3107.2500000000005,False,False,-24.33,-42.41,False,3398.0,EXIT
SMCGLOBAL,SMC Global Securities Limited,Financial Services,Capital Markets,79.45999908447266,False,81.36,False,True,10.15,9.92,True,1778.0,HOLD
AURUM,Aurum PropTech Limited,Real Estate,Real Estate Services,216.2100067138672,False,16.349999999999998,False,True,29.51,12.13,True,988.0,HOLD
DELTACORP,Delta Corp Limited,Consumer Cyclical,Resorts & Casinos,63.75,False,224.75,False,False,-32.87,-29.38,False,964.0,EXIT
MBEL,MBEL,Industrials,Engineering & Construction,295.75,False,92.64,False,False,,,False,909.0,EXIT
TARSONS,Tarsons Products Limited,Healthcare,Medical Instruments & Supplies,324.20001220703125,False,14.319999999999999,False,True,-24.59,-17.19,False,392.0,EXIT
YATRA,Yatra Online Limited,Consumer Cyclical,Travel Services,106.94999694824219,False,46.82,True,False,-2.16,1.25,False,845.0,EXIT
SUMMITSEC,Summit Securities Limited,Financial Services,Capital Markets,1540.0999755859375,False,65.09,False,False,-27.57,-27.63,False,141.0,EXIT
MAHASTEEL,Mahamaya Steel Industries Limited,Basic Materials,Steel,1074.9000244140625,True,9.6,True,True,202.79,199.76,True,802.0,ADD
VIDHIING,Vidhi Specialty Food Ingredients Limited,Basic Materials,Specialty Chemicals,330.8500061035156,False,53.25000000000001,False,True,-18.17,-20.57,False,537.0,EXIT
WENDT,Wendt (India) Limited,Industrials,Tools & Accessories,8102.0,False,18.03,False,True,-20.87,-23.0,False,234.0,EXIT
5PAISA,5paisa Capital Limited,Financial Services,Capital Markets,351.0,False,46.28,False,True,-9.94,-10.08,False,395.0,EXIT
SOLARWORLD,SOLARWORLD,Technology,Solar,169.72000122070312,False,117.00999999999999,False,False,,,False,545.0,EXIT
ASIANTILES,Asian Granito India Limited,Industrials,Building Products & Equipment,53.099998474121094,False,75.72,False,False,-9.25,-11.41,False,1564.0,EXIT
JISLDVREQS,Jain Irrigation Systems Limited,Industrials,Conglomerates,22.520000457763672,False,96.71,False,False,-21.98,-24.11,False,,EXIT
INFOBEAN,InfoBeans Technologies Limited,Technology,Software - Application,172.72999572753906,False,62.35,True,True,21.33,21.24,True,395.0,HOLD
MOTISONS,MOTISONS,Consumer Cyclical,Luxury Goods,14.180000305175781,False,63.7,False,False,-39.48,-35.98,False,,EXIT
MOBIKWIK,MOBIKWIK,Technology,Software - Infrastructure,205.97000122070312,False,78.97,True,False,-18.37,-18.21,False,1170.0,EXIT
SPMLINFRA,SPML Infra Limited,Industrials,Engineering & Construction,194.25,False,74.67999999999999,False,True,-33.41,-35.52,False,1701.0,EXIT
GARUDA,GARUDA,Industrials,Engineering & Construction,173.38999938964844,False,113.39,True,False,-8.48,-10.64,False,226.0,EXIT
DLINKINDIA,D-Link (India) Limited,Technology,Communication Equipment,441.29998779296875,False,104.05999999999999,False,False,-18.25,-18.09,False,1384.0,EXIT
WEL,Wonder Electricals Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",117.69000244140625,False,9.12,False,False,-34.34,-30.85,False,894.0,EXIT
OMAXE,Omaxe Limited,Real Estate,Real Estate - Development,87.5999984741211,False,696.86,True,True,4.58,-12.47,False,1839.0,HOLD
GTLINFRA,GTL Infrastructure Limited,Technology,Communication Equipment,1.2799999713897705,False,1631.05,True,True,-20.14,-19.97,False,1398.0,HOLD
WALCHANNAG,Walchandnagar Industries Limited,Industrials,Engineering & Construction,233.8800048828125,False,29.89,False,True,20.4,18.17,True,,HOLD
DOLPHIN,Dolphin Offshore Enterprises (India) Limited,Energy,Oil & Gas Equipment & Services,402.3999938964844,False,72.02,True,True,-12.92,-5.21,False,340.0,HOLD
DSSL,Dynacons Systems & Solutions Limited,Technology,Information Technology Services,1238.5999755859375,False,84.69000000000001,True,True,20.58,20.5,True,1267.0,HOLD
SHANTIGOLD,SHANTIGOLD,Consumer Cyclical,Luxury Goods,218.0500030517578,False,145.06,False,True,-11.11,-7.67,False,1106.0,EXIT
VOEPL,Virtuoso Optoelectronics Limited,Technology,Consumer Electronics,484.1499938964844,False,22.79,False,False,,,False,,EXIT
PAUSHAKLTD,Paushak Limited,Basic Materials,Specialty Chemicals,735.2000122070312,True,39.32,False,False,,,False,,EXIT
IKIO,IKIO Technologies Limited,Technology,Electronic Components,199.9499969482422,False,38.09,False,True,-2.12,-2.05,False,486.0,EXIT
NAVKARCORP,Navkar Corporation Limited,Industrials,Integrated Freight & Logistics,102.70999908447266,False,38.07,False,True,-20.15,-22.29,False,371.0,EXIT
SESHAPAPER,Seshasayee Paper and Boards Limited,Basic Materials,Paper & Paper Products,227.99000549316406,False,92.03,False,False,-16.45,-18.86,False,2083.0,EXIT
ASALCBR,Associated Alcohols & Breweries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,768.7999877929688,False,82.64,False,False,-22.98,-29.67,False,1075.0,EXIT
JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,236.5,False,45.47,False,True,-24.34,-16.94,False,269.0,EXIT
PNBGILTS,PNB Gilts Ltd.,Financial Services,Capital Markets,82.79000091552734,False,369.7,False,True,-26.52,-26.58,False,,EXIT
SIGNPOST,Signpost India Limited,Communication Services,Advertising Agencies,274.0,False,70.12,True,True,37.67,18.76,True,453.0,HOLD
ARFIN,Arfin India Limited,Basic Materials,Aluminum,86.2300033569336,False,15.44,False,True,114.89,112.11,True,616.0,HOLD
DIGITIDE,Digitide Solutions Limited,Industrials,Specialty Business Services,98.4800033569336,False,23.97,False,False,-55.82,-57.87,False,3269.0,EXIT
ONEPOINT,One Point One Solutions Limited,Industrials,Specialty Business Services,56.93000030517578,False,37.550000000000004,False,True,15.85,13.63,True,256.0,HOLD
IFGLEXPOR,IFGL Refractories Limited,Basic Materials,Building Materials,217.0800018310547,False,40.86,False,True,-9.65,-12.08,False,1653.0,EXIT
GPTINFRA,GPT Infraprojects Limited,Industrials,Engineering & Construction,112.83000183105469,False,97.31,True,True,-14.17,-16.32,False,1188.0,HOLD
DOLLAR,Dollar Industries Limited,Consumer Cyclical,Apparel Manufacturing,271.1000061035156,False,107.43,False,False,-35.13,-31.63,False,1710.0,EXIT
IVALUE,iValue Infosolutions Limited,Technology,Information Technology Services,276.3999938964844,False,103.66,False,True,,,False,1296.0,EXIT
SDBL,Som Distilleries & Breweries Limited,Consumer Defensive,Beverages - Brewers,71.23999786376953,False,121.55,True,False,-50.14,-56.65,False,1443.0,EXIT
CNL,Creative Newtech Limited,Technology,Electronics & Computer Distribution,1055.800048828125,True,69.0,True,True,68.01,67.64,True,1783.0,ADD
RACLGEAR,RACL Geartech Limited,Consumer Cyclical,Auto Parts,1353.800048828125,False,48.949999999999996,True,True,37.86,41.18,True,415.0,HOLD
AMRUTANJAN,Amrutanjan Health Care Limited,Healthcare,Drug Manufacturers - Specialty & Generic,517.8499755859375,False,57.910000000000004,False,False,-34.15,-26.68,False,177.0,EXIT
IZMO,IZMO Limited,Technology,Software - Application,996.4500122070312,False,47.56,False,True,174.65,173.62,True,225.0,HOLD
AYMSYNTEX,AYM Syntex Limited,Consumer Cyclical,Textile Manufacturing,256.25,False,14.450000000000001,True,True,16.21,19.59,True,1489.0,HOLD
INDORAMA,Indo Rama Synthetics (India) Limited,Consumer Cyclical,Textile Manufacturing,64.45999908447266,False,161.20000000000002,False,True,22.14,25.5,True,4259.0,HOLD
ONIDA,Onida Electronics Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",38.400001525878906,False,74.74,False,True,139.13,142.21,True,,HOLD
ASTEC,Astec LifeSciences Limited,Basic Materials,Agricultural Inputs,622.25,False,72.59,False,False,-30.89,-33.26,False,677.0,EXIT
MACPOWER,Macpower CNC Machines Limited,Industrials,Specialty Industrial Machinery,1530.300048828125,True,33.88,False,True,50.92,48.62,True,,HOLD
UGROCAP,UGRO Capital Limited,Financial Services,Credit Services,97.08999633789062,False,174.82,False,False,-47.31,-47.28,False,,EXIT
NINSYS,NINtec Systems Limited,Technology,Information Technology Services,734.2000122070312,False,32.010000000000005,True,True,67.04,66.68,True,140.0,HOLD
TEXINFRA,Texmaco Infrastructure & Holdings Limited,Real Estate,Real Estate Services,113.94999694824219,False,10.940000000000001,False,True,30.19,12.8,True,24.0,HOLD
IGPL,I G Petrochemicals Limited,Basic Materials,Chemicals,503.8999938964844,False,53.92,False,True,4.67,2.2,True,2352.0,HOLD
ALLTIME,ALLTIME,Consumer Defensive,Household & Personal Products,221.4499969482422,False,35.41,False,False,,,False,558.0,EXIT
TTKHLTCARE,TTK Healthcare Limited,Healthcare,Drug Manufacturers - General,1037.699951171875,False,61.44,False,True,-25.78,-18.37,False,,EXIT
KAPSTON,Kapston Services Limited,Industrials,Specialty Business Services,533.75,True,28.139999999999997,True,True,97.77,95.37,True,689.0,ADD
SULA,Sula Vineyards Limited,Consumer Defensive,Beverages - Wineries & Distilleries,163.1199951171875,False,25.65,False,False,-39.07,-45.65,False,579.0,EXIT
SHRIRAMPPS,Shriram Properties Limited,Real Estate,Real Estate - Development,84.66999816894531,False,114.56,False,True,5.0,-12.06,False,865.0,EXIT
STEELXIND,Steel Exchange India Limited,Basic Materials,Steel,11.260000228881836,False,31.79,False,True,6.91,4.43,True,506.0,HOLD
ATULAUTO,Atul Auto Limited,Consumer Cyclical,Auto Manufacturers,557.7999877929688,False,42.260000000000005,False,True,18.11,21.48,True,667.0,HOLD
DIFFNKG,DIFFNKG,Industrials,Specialty Industrial Machinery,423.70001220703125,False,50.31999999999999,False,True,27.83,25.59,True,335.0,HOLD
IGARASHI,Igarashi Motors India Limited,Consumer Cyclical,Auto Parts,460.75,False,12.139999999999999,False,True,-28.72,-25.24,False,176.0,EXIT
CLSEL,Chaman Lal Setia Exports Ltd.,Consumer Defensive,Packaged Foods,290.1499938964844,False,114.77,False,True,-5.97,-12.77,False,,EXIT
PUNJABCHEM,Punjab Chemicals and Crop Protection Limited,Basic Materials,Chemicals,1111.4000244140625,False,63.959999999999994,False,False,-22.86,-25.25,False,1006.0,EXIT
BOROSCI,Borosil Scientific Limited,Consumer Cyclical,Packaging & Containers,145.75,False,42.94,True,True,-13.69,-10.25,False,434.0,HOLD
GALAPREC,GALAPREC,Industrials,Specialty Industrial Machinery,1102.699951171875,False,35.480000000000004,False,True,27.22,24.98,True,238.0,HOLD
GPTHEALTH,GPT Healthcare Limited,Healthcare,Medical Care Facilities,162.16000366210938,False,42.22,False,True,-22.49,-15.1,False,337.0,EXIT
BHARATSE,Bharat Seats Limited,Consumer Cyclical,Auto Parts,231.8699951171875,False,42.23,True,True,99.74,102.92,True,1289.0,HOLD
JAGRAN,Jagran Prakashan Limited,Communication Services,Publishing,63.02000045776367,False,196.96999999999997,False,False,-0.54,-18.94,False,2363.0,EXIT
