Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,ATH_Sales,ATH_Sales_Flag,Signal
SOMANYCERA,Somany Ceramics Limited,Industrials,Building Products & Equipment,510.25,False,81.19,False,True,-8.11,-7.23,False,2659.0,True,EXIT
VIDYAWIRES,VIDYAWIRES,Industrials,Electrical Equipment & Parts,97.69000244140625,False,59.77,False,False,,,False,1481.0,True,EXIT
SAKAR,Sakar Healthcare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,953.75,True,30.479999999999997,True,True,178.02,188.79,True,178.0,True,ADD
TIRUMALCHM,Thirumalai Chemicals Limited,Basic Materials,Specialty Chemicals,162.63999938964844,False,167.91,False,False,-47.9,-47.58,False,2132.0,False,EXIT
AEROPLANE,AEROPLANE,Consumer Defensive,Farm Products,182.9199981689453,False,0.0,False,False,,,False,,False,EXIT
KCP,The KCP Limited,Basic Materials,Building Materials,152.17999267578125,False,197.11,True,False,-30.18,-29.92,False,2846.0,False,EXIT
TINNARUBR,Tinna Rubber and Infrastructure Limited,Basic Materials,Specialty Chemicals,1137.300048828125,True,61.68000000000001,True,True,29.46,29.56,True,530.0,False,ADD
HGS,Hinduja Global Solutions Limited,Industrials,Specialty Business Services,411.29998779296875,False,87.83000000000001,False,False,-27.75,-26.82,False,4986.0,False,EXIT
DCXINDIA,DCX Systems Limited,Industrials,Aerospace & Defense,178.02000427246094,False,15.829999999999998,False,False,-33.93,-32.99,False,1424.0,False,EXIT
INDSWFTLAB,Ind-Swift Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,284.67999267578125,True,254.91000000000003,False,True,158.97,169.87,True,1673.0,False,HOLD
ASIANENE,Asian Energy Services Limited,Energy,Oil & Gas Equipment & Services,401.79998779296875,False,58.75999999999999,True,True,2.44,12.26,True,465.0,True,HOLD
NDRAUTO,NDR Auto Components Limited,Consumer Cyclical,Auto Parts,828.6500244140625,False,62.09,True,True,-25.44,-18.1,False,713.0,True,HOLD
SBC,SBC Exports Limited,Industrials,Conglomerates,41.5099983215332,False,34.26,False,True,121.49,122.08,True,231.0,True,HOLD
DYCL,Dynamic Cables Limited,Industrials,Electrical Equipment & Parts,441.20001220703125,False,89.75,True,True,4.9,5.75,True,1025.0,True,HOLD
AWFIS,AWFIS,Industrials,Rental & Leasing Services,266.6499938964844,False,70.86,True,False,-57.89,-56.89,False,1208.0,True,EXIT
JAYKAY,Jaykay Enterprises Limited,Industrials,Specialty Business Services,152.24000549316406,False,232.53,True,False,,,False,81.0,True,EXIT
HATHWAY,Hathway Cable and Datacom Limited,Communication Services,Entertainment,10.760000228881836,False,88.56,False,False,-11.44,-29.59,False,1307.0,False,EXIT
BGRENERGY,BGR Energy Systems Limited,Industrials,Engineering & Construction,260.45001220703125,False,1247.16,True,False,103.17,103.8,True,3441.0,False,HOLD
SCILAL,Shipping Corporation of India Land and Assets Limited,Real Estate,Real Estate Services,40.900001525878906,False,30.5,False,False,-5.29,-21.3,False,18.0,True,EXIT
SERVOTECH,Servotech Renewable Power System Limited,Industrials,Electrical Equipment & Parts,83.37000274658203,False,37.459999999999994,True,False,-38.38,-37.42,False,674.0,True,EXIT
CANTABIL,Cantabil Retail India Limited,Consumer Cyclical,Apparel Manufacturing,227.60000610351562,False,95.74000000000001,False,False,-20.84,-13.52,False,,False,EXIT
SIMPLEXINF,Simplex Infrastructures Limited,Industrials,Engineering & Construction,263.489990234375,False,40.01,False,True,-12.0,-11.11,False,6202.0,False,EXIT
ALGOQUANT,Algoquant Fintech Limited,Financial Services,Capital Markets,67.44000244140625,True,33.4,True,False,,,False,235.0,True,EXIT
INSECTICID,Insecticides (India) Limited,Basic Materials,Agricultural Inputs,636.5499877929688,False,139.42000000000002,False,False,-39.77,-39.48,False,2000.0,True,EXIT
BCG,Brightcom Group Limited,Communication Services,Advertising Agencies,9.880000114440918,False,872.1400000000001,False,False,-18.48,-36.54,False,7397.0,False,EXIT
GRMOVER,GRM Overseas Limited,Consumer Defensive,Packaged Foods,94.19000244140625,False,74.6,False,False,-22.69,-27.31,False,1379.0,False,EXIT
PFS,PTC India Financial Services Limited,Financial Services,Credit Services,28.760000228881836,False,271.46000000000004,False,False,-29.97,-29.52,False,,False,EXIT
GOODYEAR,Goodyear India Limited,Consumer Cyclical,Auto Parts,778.25,False,61.5,False,False,,,False,,False,EXIT
HINDWAREAP,Hindware Home Innovation Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",210.02999877929688,False,56.620000000000005,False,False,-36.43,-29.07,False,2872.0,False,EXIT
VIKRAN,VIKRAN,Industrials,Engineering & Construction,73.63999938964844,False,123.81,False,False,,,False,,False,EXIT
EIHAHOTELS,EIH Associated Hotels Limited,Consumer Cyclical,Lodging,295.0,False,87.16999999999999,True,False,-32.67,-25.32,False,197.0,True,EXIT
TIL,TIL Limited,Industrials,Farm & Heavy Construction Machinery,227.9499969482422,False,30.77,False,False,-34.28,-33.34,False,1472.0,False,EXIT
JINDRILL,Jindal Drilling & Industries Limited,Energy,Oil & Gas Equipment & Services,592.25,False,277.40000000000003,True,True,-17.93,-7.54,False,828.0,True,HOLD
NUCLEUS,Nucleus Software Exports Limited,Technology,Software - Application,691.7000122070312,False,105.41,False,False,-36.02,-35.39,False,832.0,True,EXIT
WINDLAS,Windlas Biotech Limited,Healthcare,Drug Manufacturers - Specialty & Generic,943.0999755859375,False,66.45,False,True,-16.08,-4.03,False,760.0,True,EXIT
TBZ,Tribhovandas Bhimji Zaveri Limited,Consumer Cyclical,Luxury Goods,282.04998779296875,False,202.29999999999998,True,True,33.43,40.63,True,2620.0,True,HOLD
JAICORPLTD,Jai Corp Limited,Basic Materials,Specialty Chemicals,102.66999816894531,False,169.26999999999998,True,False,-10.28,-10.07,False,748.0,False,EXIT
KRSNAA,Krsnaa Diagnostics Limited,Healthcare,Diagnostics & Research,574.7999877929688,False,101.42999999999999,True,False,-50.62,-38.34,False,717.0,True,EXIT
CAPACITE,Capacit'e Infraprojects Limited,Industrials,Engineering & Construction,211.1199951171875,False,191.54,False,False,-31.39,-30.45,False,2350.0,True,EXIT
MARSONS,Marsons Limited,Industrials,Electrical Equipment & Parts,102.19000244140625,False,46.33,True,False,,,False,168.0,True,EXIT
BFINVEST,BF Investment Limited,Financial Services,Asset Management,468.29998779296875,False,282.01,False,True,-0.75,-0.42,False,1074.0,False,EXIT
KRISHNADEF,KRISHNADEF,Industrials,Specialty Industrial Machinery,1161.199951171875,False,34.230000000000004,True,True,39.54,40.31,True,194.0,True,HOLD
CEINSYS,Ceinsys Tech Limited,Industrials,Engineering & Construction,796.0499877929688,False,133.42,True,False,,,False,418.0,True,EXIT
MTNL,Mahanagar Telephone Nigam Limited,Communication Services,Telecom Services,27.3700008392334,False,3107.2500000000005,False,False,-24.07,-42.05,False,3398.0,False,EXIT
RACLGEAR,RACL Geartech Limited,Consumer Cyclical,Auto Parts,1419.800048828125,False,48.949999999999996,True,True,43.49,50.66,True,415.0,True,HOLD
MCLOUD,Magellanic Cloud Limited,Technology,Information Technology Services,28.90999984741211,False,114.22999999999999,True,False,-71.46,-70.62,False,600.0,True,EXIT
PAUSHAKLTD,Paushak Limited,Basic Materials,Specialty Chemicals,689.0999755859375,False,42.39,False,False,,,False,,False,EXIT
WEL,Wonder Electricals Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",134.5,False,9.12,False,True,-24.2,-16.86,False,894.0,True,EXIT
AURUM,Aurum PropTech Limited,Real Estate,Real Estate Services,228.55999755859375,False,16.349999999999998,False,True,39.46,22.89,True,988.0,False,HOLD
STUDDS,STUDDS,Consumer Cyclical,Auto Parts,421.3999938964844,False,78.12,False,False,,,False,584.0,True,EXIT
5PAISA,5paisa Capital Limited,Financial Services,Capital Markets,377.3500061035156,False,46.28,False,True,-4.35,-4.0,False,395.0,False,EXIT
SURYODAY,Suryoday Small Finance Bank Limited,Financial Services,Banks - Regional,163.66000366210938,False,196.74,False,True,28.7,28.89,True,,False,HOLD
JISLDVREQS,Jain Irrigation Systems Limited,Industrials,Conglomerates,21.65999984741211,False,96.71,False,False,-24.91,-23.99,False,,False,EXIT
MAHASTEEL,Mahamaya Steel Industries Limited,Basic Materials,Steel,1039.4000244140625,True,9.6,True,True,196.24,195.86,True,802.0,True,ADD
SHALBY,Shalby Limited,Healthcare,Medical Care Facilities,161.6699981689453,False,37.38,False,False,-37.11,-24.92,False,1087.0,True,EXIT
ACCELYA,Accelya Solutions India Limited,Technology,Information Technology Services,1146.5999755859375,False,107.95,False,False,-22.41,-21.87,False,529.0,True,EXIT
MBEL,MBEL,Industrials,Engineering & Construction,267.1000061035156,False,92.64,False,False,-42.78,-41.82,False,909.0,True,EXIT
HITECH,Hi-Tech Pipes Limited,Basic Materials,Steel,84.18000030517578,False,76.17,True,False,-8.59,-8.39,False,3068.0,True,EXIT
DELTACORP,Delta Corp Limited,Consumer Cyclical,Resorts & Casinos,63.27000045776367,False,224.75,False,False,-34.85,-27.49,False,964.0,False,EXIT
GOCOLORS,Go Fashion (India) Limited,Consumer Cyclical,Apparel Retail,323.0,False,53.41,False,False,-65.92,-58.49,False,190.0,True,EXIT
MACPOWER,Macpower CNC Machines Limited,Industrials,Specialty Industrial Machinery,1754.300048828125,True,33.88,False,True,110.03,110.65,True,,False,HOLD
YATRA,Yatra Online Limited,Consumer Cyclical,Travel Services,114.30999755859375,False,46.82,True,False,-12.45,-5.14,False,845.0,False,EXIT
GARUDA,GARUDA,Industrials,Engineering & Construction,190.6699981689453,False,113.39,True,True,5.62,6.48,True,226.0,False,HOLD
BLUSPRING,Bluspring Enterprises Limited,Industrials,Specialty Business Services,117.8499984741211,True,34.05,False,True,39.59,40.36,True,3484.0,True,HOLD
CNL,Creative Newtech Limited,Technology,Electronics & Computer Distribution,1115.5999755859375,True,69.0,True,True,69.92,69.9,True,1783.0,True,ADD
IPL,India Pesticides Limited,Basic Materials,Agricultural Inputs,143.22000122070312,False,119.81,False,False,-42.39,-42.1,False,885.0,False,EXIT
MVELECTRO,MVELECTRO,Industrials,Electrical Equipment & Parts,599.4500122070312,True,0.0,False,False,,,False,,False,EXIT
SMCGLOBAL,SMC Global Securities Limited,Financial Services,Capital Markets,79.41999816894531,False,81.36,False,True,9.53,9.81,True,1778.0,True,HOLD
TARSONS,Tarsons Products Limited,Healthcare,Medical Instruments & Supplies,297.20001220703125,False,14.319999999999999,False,True,-37.3,-25.11,False,392.0,True,EXIT
VOEPL,Virtuoso Optoelectronics Limited,Technology,Consumer Electronics,491.0,True,22.79,False,False,,,False,,False,EXIT
DOLPHIN,Dolphin Offshore Enterprises (India) Limited,Energy,Oil & Gas Equipment & Services,440.54998779296875,False,72.02,True,True,-4.01,5.99,False,340.0,False,HOLD
SUMMITSEC,Summit Securities Limited,Financial Services,Capital Markets,1463.9000244140625,False,65.09,False,False,-28.28,-27.83,False,141.0,False,EXIT
DIFFNKG,DIFFNKG,Industrials,Specialty Industrial Machinery,372.8500061035156,False,50.31999999999999,False,True,8.23,9.08,True,335.0,True,HOLD
IFGLEXPOR,IFGL Refractories Limited,Basic Materials,Building Materials,218.24000549316406,False,40.86,False,True,-8.83,-8.63,False,1653.0,True,EXIT
ASIANTILES,Asian Granito India Limited,Industrials,Building Products & Equipment,52.849998474121094,False,75.72,False,False,-14.53,-13.63,False,1564.0,False,EXIT
WENDT,Wendt (India) Limited,Industrials,Tools & Accessories,8017.0,False,18.03,False,True,-22.81,-21.89,False,234.0,True,EXIT
PNGSREVA,PNGSREVA,Consumer Cyclical,Luxury Goods,560.4000244140625,True,68.75,False,False,,,False,,False,EXIT
SHANTIGOLD,SHANTIGOLD,Consumer Cyclical,Luxury Goods,227.77000427246094,False,145.06,False,True,-19.29,-11.96,False,1106.0,True,EXIT
ATULAUTO,Atul Auto Limited,Consumer Cyclical,Auto Manufacturers,494.1000061035156,False,42.260000000000005,False,True,4.39,11.66,True,667.0,False,HOLD
KAPSTON,Kapston Services Limited,Industrials,Specialty Business Services,563.4000244140625,True,28.139999999999997,True,True,123.49,124.08,True,689.0,True,ADD
SPMLINFRA,SPML Infra Limited,Industrials,Engineering & Construction,186.42999267578125,False,74.67999999999999,False,False,-39.17,-38.21,False,1701.0,False,EXIT
GTLINFRA,GTL Infrastructure Limited,Technology,Communication Equipment,1.2400000095367432,False,1631.05,True,False,-21.95,-21.41,False,1398.0,False,EXIT
MOTISONS,MOTISONS,Consumer Cyclical,Luxury Goods,14.020000457763672,False,63.7,False,False,-36.45,-29.09,False,,False,EXIT
OMAXE,Omaxe Limited,Real Estate,Real Estate - Development,83.02999877929688,False,696.86,True,True,0.18,-15.89,False,1839.0,False,HOLD
DOLLAR,Dollar Industries Limited,Consumer Cyclical,Apparel Manufacturing,288.6499938964844,False,107.43,False,False,-30.36,-23.01,False,1710.0,True,EXIT
ONEPOINT,One Point One Solutions Limited,Industrials,Specialty Business Services,58.869998931884766,False,37.550000000000004,False,True,21.62,22.44,True,256.0,True,HOLD
VIDHIING,Vidhi Specialty Food Ingredients Limited,Basic Materials,Specialty Chemicals,315.70001220703125,False,53.25000000000001,False,False,-19.2,-18.97,False,537.0,False,EXIT
DLINKINDIA,D-Link (India) Limited,Technology,Communication Equipment,432.45001220703125,False,104.05999999999999,False,False,-18.44,-17.92,False,1384.0,True,EXIT
MOBIKWIK,MOBIKWIK,Technology,Software - Infrastructure,212.1999969482422,False,78.97,True,False,-12.53,-12.04,False,1170.0,True,EXIT
IKIO,IKIO Technologies Limited,Technology,Electronic Components,203.63999938964844,False,38.09,False,True,2.36,2.75,True,486.0,True,HOLD
KABRAEXTRU,Kabra Extrusiontechnik Limited,Industrials,Specialty Industrial Machinery,508.70001220703125,False,13.950000000000001,False,True,97.52,98.16,True,670.0,False,HOLD
WALCHANNAG,Walchandnagar Industries Limited,Industrials,Engineering & Construction,232.8000030517578,False,29.89,False,True,21.36,22.18,True,,False,HOLD
NITTAGELA,Nitta Gelatin India Limited,Basic Materials,Specialty Chemicals,1611.9000244140625,False,103.25999999999999,False,False,,,False,,False,EXIT
DSSL,Dynacons Systems & Solutions Limited,Technology,Information Technology Services,1239.800048828125,False,84.69000000000001,True,True,20.15,20.43,True,1267.0,True,HOLD
INDORAMA,Indo Rama Synthetics (India) Limited,Consumer Cyclical,Textile Manufacturing,58.04999923706055,False,161.20000000000002,False,True,4.25,11.52,True,4259.0,True,HOLD
DIGITIDE,Digitide Solutions Limited,Industrials,Specialty Business Services,102.37000274658203,False,23.97,False,False,-53.82,-52.83,False,3269.0,True,EXIT
TTKHLTCARE,TTK Healthcare Limited,Healthcare,Drug Manufacturers - General,1085.300048828125,False,61.44,False,True,-21.26,-9.17,False,,False,EXIT
SDBL,Som Distilleries & Breweries Limited,Consumer Defensive,Beverages - Brewers,73.5199966430664,False,121.55,True,False,-51.6,-56.02,False,1443.0,True,EXIT
JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,230.99000549316406,False,45.47,False,True,-24.19,-12.08,False,269.0,True,EXIT
IGPL,I G Petrochemicals Limited,Basic Materials,Chemicals,466.3999938964844,False,53.92,False,True,-2.91,-2.73,False,2352.0,False,EXIT
BHARATSE,Bharat Seats Limited,Consumer Cyclical,Auto Parts,231.5800018310547,False,42.23,True,True,95.59,102.64,True,1289.0,True,HOLD
JAYBARMARU,Jay Bharat Maruti Limited,Consumer Cyclical,Auto Parts,127.16000366210938,False,139.68,True,True,32.77,39.97,True,2344.0,False,HOLD
AMRUTANJAN,Amrutanjan Health Care Limited,Healthcare,Drug Manufacturers - Specialty & Generic,533.75,False,57.910000000000004,False,False,-35.51,-23.33,False,177.0,True,EXIT
NAVKARCORP,Navkar Corporation Limited,Industrials,Integrated Freight & Logistics,99.66999816894531,False,38.07,False,False,-22.34,-21.42,False,371.0,True,EXIT
IVALUE,iValue Infosolutions Limited,Technology,Information Technology Services,278.04998779296875,False,103.66,False,True,,,False,1296.0,False,EXIT
ARFIN,Arfin India Limited,Basic Materials,Aluminum,85.08000183105469,False,15.44,False,True,134.56,134.36,True,616.0,True,HOLD
IZMO,IZMO Limited,Technology,Software - Application,943.5,False,47.56,False,True,130.67,130.28,True,225.0,True,HOLD
RATNAVEER,Ratnaveer Precision Engineering Limited,Basic Materials,Steel,206.16000366210938,False,67.59,False,True,45.15,45.2,True,,False,HOLD
ASALCBR,Associated Alcohols & Breweries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,730.25,False,82.64,False,False,-31.92,-36.47,False,1075.0,True,EXIT
IGARASHI,Igarashi Motors India Limited,Consumer Cyclical,Auto Parts,457.79998779296875,False,12.139999999999999,False,True,-24.03,-16.7,False,176.0,True,EXIT
GPTINFRA,GPT Infraprojects Limited,Industrials,Engineering & Construction,116.5,False,97.31,True,True,-8.5,-7.61,False,1188.0,True,HOLD
SOLARWORLD,SOLARWORLD,Technology,Solar,164.61000061035156,False,117.00999999999999,False,False,,,False,545.0,True,EXIT
AYMSYNTEX,AYM Syntex Limited,Consumer Cyclical,Textile Manufacturing,255.85000610351562,False,14.450000000000001,True,True,24.84,32.06,True,1489.0,True,HOLD
UGROCAP,UGRO Capital Limited,Financial Services,Credit Services,95.68000030517578,False,174.82,False,False,-48.56,-48.02,False,,False,EXIT
PNBGILTS,PNB Gilts Ltd.,Financial Services,Capital Markets,80.12999725341797,False,369.7,False,False,-26.74,-26.3,False,,False,EXIT
TEXINFRA,Texmaco Infrastructure & Holdings Limited,Real Estate,Real Estate Services,112.2300033569336,False,10.940000000000001,False,True,27.05,10.63,True,24.0,False,HOLD
QUADFUTURE,QUADFUTURE,Industrials,Railroads,356.8999938964844,False,45.230000000000004,False,True,-12.42,-11.53,False,,False,EXIT
SESHAPAPER,Seshasayee Paper and Boards Limited,Basic Materials,Paper & Paper Products,233.0,False,92.03,False,False,-18.63,-18.4,False,2083.0,False,EXIT
SHRIRAMPPS,Shriram Properties Limited,Real Estate,Real Estate - Development,86.26000213623047,False,114.56,False,True,7.59,-8.58,False,865.0,False,EXIT
ALLTIME,ALLTIME,Consumer Defensive,Household & Personal Products,217.36000061035156,False,35.41,False,False,,,False,558.0,True,EXIT
AEROENTER,Aeroflex Enterprises Limited,Basic Materials,Steel,129.41000366210938,False,64.23,False,True,28.58,28.67,True,578.0,True,HOLD
SIGNPOST,Signpost India Limited,Communication Services,Advertising Agencies,270.75,False,70.12,True,True,37.1,18.28,True,453.0,True,HOLD
STEELXIND,Steel Exchange India Limited,Basic Materials,Steel,10.710000038146973,False,31.79,False,True,-1.33,-1.15,False,506.0,True,EXIT
UDS,Updater Services Limited,Industrials,Specialty Business Services,208.27999877929688,False,86.81,False,True,-25.09,-24.17,False,2736.0,True,EXIT
ONIDA,Onida Electronics Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",38.43000030517578,False,74.74,False,True,45.45,52.61,True,,False,HOLD
GENESYS,Genesys International Corporation Limited,Technology,Software - Application,214.4499969482422,False,32.57,False,False,-69.39,-68.56,False,284.0,True,EXIT
ALLCARGO,Allcargo Logistics Limited,Industrials,Integrated Freight & Logistics,10.25,False,123.92,False,False,-76.9,-75.86,False,19062.0,False,EXIT
CLSEL,Chaman Lal Setia Exports Ltd.,Consumer Defensive,Packaged Foods,277.25,False,114.77,False,True,-4.67,-9.4,False,,False,EXIT
ASTEC,Astec LifeSciences Limited,Basic Materials,Agricultural Inputs,615.2000122070312,False,75.22,False,False,-26.65,-26.39,False,677.0,False,EXIT
FAZE3Q,Faze Three Limited,Consumer Cyclical,Textile Manufacturing,603.3499755859375,False,43.97,False,True,16.44,23.68,True,690.0,True,HOLD
JAGRAN,Jagran Prakashan Limited,Communication Services,Publishing,63.599998474121094,False,196.96999999999997,False,False,1.4,-16.93,False,2363.0,False,EXIT
SPIC,Southern Petrochemical Industries Corporation Limited,Basic Materials,Agricultural Inputs,66.87000274658203,False,211.49,False,False,-28.14,-27.88,False,3086.0,True,EXIT
BHARATWIRE,Bharat Wire Ropes Limited,Basic Materials,Steel,190.58999633789062,False,72.45,False,False,1.63,1.8,True,622.0,True,EXIT
NINSYS,NINtec Systems Limited,Technology,Information Technology Services,730.6500244140625,False,32.010000000000005,True,True,72.73,72.69,True,140.0,True,HOLD
IMPAL,India Motor Parts & Accessories Limited,Consumer Cyclical,Auto Parts,1093.4000244140625,False,92.75,True,True,-5.56,1.73,False,741.0,True,HOLD
DCW,DCW Limited,Basic Materials,Chemicals,46.619998931884766,False,48.18,False,False,-41.88,-41.59,False,1327.0,False,EXIT
JYOTISTRUC,Jyoti Structures Limited,Industrials,Specialty Industrial Machinery,11.270000457763672,False,56.03,False,False,-37.81,-36.86,False,3636.0,False,EXIT
WAAREEINDO,Indosolar Limited,Technology,Solar,306.75,False,236.88,False,False,-24.07,-23.52,False,,False,EXIT
PUNJABCHEM,Punjab Chemicals and Crop Protection Limited,Basic Materials,Chemicals,1104.0,False,65.4,False,False,-20.41,-20.17,False,1006.0,False,EXIT
PRECAM,Precision Camshafts Limited,Consumer Cyclical,Auto Parts,140.57000732421875,False,51.25000000000001,False,False,-30.5,-23.15,False,1080.0,False,EXIT
AGL,AGL,Industrials,Integrated Freight & Logistics,13.579999923706055,False,0.0,False,False,,,False,,False,EXIT
UNIENTER,Uniphos Enterprises Limited,Basic Materials,Chemicals,96.91999816894531,False,25.61,False,False,-41.36,-41.07,False,,False,EXIT
CAPITALSFB,Capital Small Finance Bank Limited,Financial Services,Banks - Regional,295.20001220703125,False,147.79999999999998,False,True,-6.99,-6.64,False,,False,EXIT
SULA,Sula Vineyards Limited,Consumer Defensive,Beverages - Wineries & Distilleries,152.3000030517578,False,25.65,False,False,-39.02,-43.53,False,579.0,True,EXIT
MOL,Meghmani Organics Limited,Basic Materials,Agricultural Inputs,57.150001525878906,False,71.3,False,False,-38.92,-38.63,False,2557.0,False,EXIT
CENTENKA,Century Enka Limited,Consumer Cyclical,Textile Manufacturing,604.0999755859375,False,147.16,True,True,10.16,17.41,True,2072.0,False,HOLD
ASIANHOTNR,Asian Hotels (North) Limited,Consumer Cyclical,Lodging,312.6000061035156,False,164.85000000000002,True,True,-13.7,-6.39,False,354.0,False,HOLD
MENONBE,Menon Bearings Limited,Consumer Cyclical,Auto Parts,237.22000122070312,True,45.57,True,True,70.19,77.3,True,243.0,True,ADD
GALAPREC,GALAPREC,Industrials,Specialty Industrial Machinery,1006.4000244140625,False,35.480000000000004,False,True,17.16,17.98,True,238.0,True,HOLD
PASHUPATI,Pashupati Cotspin Limited,Consumer Cyclical,Textile Manufacturing,84.1500015258789,False,10.39,False,False,7.7,14.95,True,661.0,False,EXIT
RGL,Renaissance Global Limited,Consumer Cyclical,Luxury Goods,115.19999694824219,False,65.47,False,False,-3.93,3.36,False,2591.0,False,EXIT
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,Basic Materials,Specialty Chemicals,413.6000061035156,False,70.1,True,True,0.4,0.57,True,806.0,True,HOLD
RUPA,Rupa & Company Limited,Consumer Cyclical,Apparel Manufacturing,158.75999450683594,False,72.49,False,False,-33.37,-26.01,False,1430.0,False,EXIT
GPTHEALTH,GPT Healthcare Limited,Healthcare,Medical Care Facilities,160.50999450683594,False,42.22,False,True,-13.16,-1.13,False,337.0,True,EXIT
KALAMANDIR,Sai Silks (Kalamandir) Limited,Consumer Cyclical,Apparel Retail,86.58999633789062,False,126.49000000000001,False,False,-60.85,-53.43,False,1462.0,True,EXIT
KROSS,KROSS,Consumer Cyclical,Auto Parts,202.1699981689453,False,57.81999999999999,False,True,14.19,21.43,True,,False,HOLD
DEN,DEN Networks Limited,Communication Services,Entertainment,27.209999084472656,False,167.32,False,False,-9.91,-28.09,False,1307.0,False,EXIT
NIITLTD,NIIT Limited,Consumer Defensive,Education & Training Services,95.44000244140625,False,20.84,False,True,-15.5,-20.16,False,513.0,False,EXIT
SURAKSHA,SURAKSHA,Healthcare,Diagnostics & Research,258.25,False,32.19,False,False,-29.79,-17.65,False,252.0,True,EXIT
EXPLEOSOL,Expleo Solutions Limited,Technology,Information Technology Services,821.0999755859375,False,123.98,False,False,-30.45,-29.86,False,1025.0,True,EXIT
DHANBANK,Dhanlaxmi Bank Limited,Financial Services,Banks - Regional,32.72999954223633,False,104.46000000000001,False,True,16.12,16.37,True,,False,HOLD
ICEMAKE,Ice Make Refrigeration Limited,Industrials,Specialty Industrial Machinery,811.4500122070312,False,15.03,False,True,6.9,7.75,True,480.0,True,HOLD
EXCELINDUS,Excel Industries Limited,Basic Materials,Specialty Chemicals,1034.4000244140625,False,75.66999999999999,False,True,-20.08,-19.85,False,1178.0,False,EXIT
FINOPB,Fino Payments Bank Limited,Financial Services,Banks - Regional,162.47000122070312,False,67.31,False,False,-41.03,-40.53,False,,False,EXIT
INDOBORAX,Indo Borax & Chemicals Limited,Basic Materials,Chemicals,433.3999938964844,False,50.260000000000005,False,True,51.13,51.16,True,225.0,False,HOLD
INDOTHAI,Indo Thai Securities Limited,Financial Services,Capital Markets,89.88999938964844,False,54.21,True,False,-53.84,-53.28,False,58.0,False,EXIT
RSL,RSL,Basic Materials,Steel,153.30999755859375,True,21.369999999999997,False,False,,,False,,False,EXIT
ROTO,Roto Pumps Limited,Industrials,Specialty Industrial Machinery,68.9000015258789,False,24.770000000000003,False,True,-25.27,-24.34,False,298.0,True,EXIT
GULPOLY,Gulshan Polyols Limited,Basic Materials,Chemicals,198.17999267578125,False,107.33,True,True,11.65,11.79,True,2020.0,True,HOLD
OAL,Oriental Aromatics Limited,Basic Materials,Specialty Chemicals,378.6499938964844,False,9.16,False,True,9.76,9.91,True,935.0,True,HOLD
ELECTHERM,Electrotherm (India) Limited,Basic Materials,Steel,1018.5,False,98.42,False,True,23.2,23.32,True,4272.0,False,HOLD
RUBYMILLS,The Ruby Mills Limited,Consumer Cyclical,Textile Manufacturing,367.3500061035156,False,43.56,False,True,44.89,52.06,True,260.0,False,HOLD
EKC,Everest Kanto Cylinder Limited,Industrials,Specialty Industrial Machinery,113.62000274658203,False,146.85000000000002,False,False,-19.48,-18.57,False,1699.0,False,EXIT
SYNCOMF,Syncom Formulations (India) Limited,Healthcare,Drug Manufacturers - Specialty & Generic,14.529999732971191,False,76.43,True,True,-36.36,-24.17,False,463.0,True,HOLD
GODAVARIB,GODAVARIB,Basic Materials,Chemicals,273.6000061035156,False,118.74,True,False,-5.78,-5.59,False,2015.0,False,EXIT
BLKASHYAP,B.L. Kashyap and Sons Limited,Industrials,Engineering & Construction,53.9900016784668,False,43.82,False,True,-27.39,-26.46,False,1349.0,False,EXIT
GYFTR,Gyftr Limited,Industrials,Specialty Business Services,160.3300018310547,False,21.81,False,False,,,False,,False,EXIT
BOROSCI,Borosil Scientific Limited,Consumer Cyclical,Packaging & Containers,135.85000610351562,False,42.94,True,True,-21.26,-13.93,False,434.0,True,HOLD
BHAGYANGR,Bhagyanagar India Limited,Basic Materials,Copper,386.29998779296875,False,59.15,True,True,325.48,324.74,True,1847.0,False,HOLD
MWL,MWL,Basic Materials,Steel,41.93000030517578,True,51.89,False,True,122.25,122.08,True,1060.0,True,HOLD
DOLATALGO,Dolat Algotech Limited,Financial Services,Capital Markets,70.18000030517578,False,128.93,False,False,-24.48,-24.05,False,530.0,True,EXIT
HARIOMPIPE,Hariom Pipe Industries Limited,Basic Materials,Steel,392.6499938964844,False,75.69999999999999,True,True,-25.89,-25.64,False,1604.0,True,HOLD
ALLDIGI,Alldigi Tech Limited,Industrials,Specialty Business Services,809.8499755859375,False,82.73,False,False,-28.07,-27.14,False,546.0,True,EXIT
